rank,candidate_id,step,elapsed_s,temp,temp_ref,error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta
4,293,43,86.0,26.741109881550074,0.0,-26.741109881550074,6.0,843.0,18.0,-100.0,-100.0,0.0,2.0907194094420665,-0.0069690646981402215,-0.013077013194561005
4,293,44,88.0,26.724079303443432,0.0,-26.724079303443432,6.0,843.0,18.0,-100.0,-100.0,0.0,2.06962241552434,-0.0068987413850811335,-0.01703057810664177
4,293,45,90.0,26.70845666527748,0.0,-26.70845666527748,6.0,843.0,18.0,-100.0,-100.0,0.0,2.104453978154943,-0.007014846593849811,-0.015622638165950775
4,293,46,92.0,26.688818035647273,0.0,-26.688818035647273,6.0,843.0,18.0,-100.0,-100.0,0.0,2.1167624135597576,-0.007055874711865861,-0.019638629630208015
4,293,47,94.0,26.66927469521761,0.0,-26.66927469521761,6.0,843.0,18.0,-100.0,-100.0,0.0,2.1826642100156097,-0.007275547366718699,-0.019543340429663658
4,293,48,96.0,26.646526910364628,0.0,-26.646526910364628,6.0,843.0,18.0,-100.0,-100.0,0.0,2.240980174158455,-0.0074699339138615175,-0.022747784852981567
4,293,49,98.0,26.623099779710174,0.0,-26.623099779710174,6.0,843.0,18.0,-100.0,-100.0,0.0,2.3374335171746825,-0.007791445057248943,-0.02342713065445423
4,293,50,100.0,26.59697058983147,0.0,-26.59697058983147,6.0,843.0,18.0,-100.0,-100.0,0.0,2.4339506944625144,-0.008113168981541716,-0.026129189878702164
4,293,51,102.0,26.570016358047724,0.0,-26.570016358047724,6.0,843.0,18.0,-100.0,-100.0,0.0,2.558110055506989,-0.00852703351835663,-0.026954231783747673
4,293,52,104.0,26.540341891348362,0.0,-26.540341891348362,6.0,843.0,18.0,-100.0,-100.0,0.0,2.6816772949426215,-0.008938924316475406,-0.0296744666993618
4,293,53,106.0,26.510434564203024,0.0,-26.510434564203024,6.0,843.0,18.0,-100.0,-100.0,0.0,2.8305542938522885,-0.009435180979507629,-0.02990732714533806
4,293,54,108.0,26.47720255330205,0.0,-26.47720255330205,6.0,843.0,18.0,-100.0,-100.0,0.0,2.968405585325819,-0.009894685284419398,-0.033232010900974274
4,293,55,110.0,26.444743175059557,0.0,-26.444743175059557,6.0,843.0,18.0,-100.0,-100.0,0.0,3.1384471641254423,-0.010461490547084807,-0.032459378242492676
4,293,56,112.0,26.408667635172606,0.0,-26.408667635172606,6.0,843.0,18.0,-100.0,-100.0,0.0,3.2817319010995973,-0.010939106336998659,-0.03607553988695145
4,293,57,114.0,26.37366871908307,0.0,-26.37366871908307,6.0,843.0,18.0,-100.0,-100.0,0.0,3.460663615859125,-0.011535545386197082,-0.03499891608953476
4,293,58,116.0,26.33414677530527,0.0,-26.33414677530527,6.0,843.0,18.0,-100.0,-100.0,0.0,3.607844831282249,-0.012026149437607499,-0.039521943777799606
4,293,59,118.0,26.295495461672544,0.0,-26.295495461672544,6.0,843.0,18.0,-100.0,-100.0,0.0,3.802668585415022,-0.012675561951383408,-0.03865131363272667
4,293,60,120.0,26.244275737553835,0.0,-26.244275737553835,6.0,843.0,18.0,-100.0,-100.0,0.0,3.9670351124912373,-0.013223450374970792,-0.051219724118709564
4,293,61,122.0,26.20223492011428,0.0,-26.20223492011428,6.0,843.0,18.0,-100.0,-100.0,0.0,4.287122531862789,-0.014290408439542629,-0.04204081743955612
4,293,62,124.0,26.146873090416193,0.0,-26.146873090416193,6.0,843.0,18.0,-100.0,-100.0,0.0,4.4515010588028385,-0.014838336862676129,-0.055361829698085785
4,293,63,126.0,26.101694528013468,0.0,-26.101694528013468,6.0,843.0,18.0,-100.0,-100.0,0.0,4.781862822586811,-0.01593954274195604,-0.04517856240272522
4,293,64,128.0,26.036580484360456,0.0,-26.036580484360456,6.0,843.0,18.0,-100.0,-100.0,0.0,4.941838818013614,-0.01647279606004538,-0.06511404365301132
4,293,65,130.0,25.98925007507205,0.0,-25.98925007507205,6.0,843.0,18.0,-100.0,-100.0,0.0,5.358421794164448,-0.017861405980548157,-0.04733040928840637
4,293,66,132.0,25.91467210277915,0.0,-25.91467210277915,6.0,843.0,18.0,-100.0,-100.0,0.0,5.492745582250357,-0.018309151940834524,-0.07457797229290009
4,293,67,134.0,25.86539151147008,0.0,-25.86539151147008,6.0,843.0,18.0,-100.0,-100.0,0.0,5.9858406764790555,-0.019952802254930187,-0.04928059130907059
4,293,68,136.0,25.779047328978777,0.0,-25.779047328978777,6.0,843.0,18.0,-100.0,-100.0,0.0,6.086910581644026,-0.020289701938813423,-0.08634418249130249
4,293,69,138.0,25.72881343588233,0.0,-25.72881343588233,6.0,843.0,18.0,-100.0,-100.0,0.0,6.683788417097539,-0.022279294723658465,-0.05023389309644699
4,293,70,140.0,25.63195740059018,0.0,-25.63195740059018,6.0,843.0,18.0,-100.0,-100.0,0.0,6.731281926829063,-0.022437606422763545,-0.09685603529214859
4,293,71,142.0,25.579671688377857,0.0,-25.579671688377857,6.0,843.0,18.0,-100.0,-100.0,0.0,7.410047241061422,-0.024700157470204744,-0.05228571221232414
4,293,72,144.0,25.473126016557217,0.0,-25.473126016557217,6.0,843.0,18.0,-100.0,-100.0,0.0,7.416244633331232,-0.02472081544443744,-0.10654567182064056
4,293,73,146.0,25.41752338781953,0.0,-25.41752338781953,6.0,843.0,18.0,-100.0,-100.0,0.0,8.161812589795614,-0.02720604196598538,-0.055602628737688065
4,293,74,148.0,25.302014749497175,0.0,-25.302014749497175,6.0,843.0,18.0,-100.0,-100.0,0.0,8.1415333779262,-0.02713844459308733,-0.11550863832235336
4,293,75,150.0,25.243471909314394,0.0,-25.243471909314394,6.0,843.0,18.0,-100.0,-100.0,0.0,8.94014744614224,-0.0298004914871408,-0.05854284018278122
4,293,76,152.0,25.118640776723623,0.0,-25.118640776723623,6.0,843.0,18.0,-100.0,-100.0,0.0,8.885719920825643,-0.029619066402752147,-0.12483113259077072
4,293,77,154.0,25.056853216141462,0.0,-25.056853216141462,6.0,843.0,18.0,-100.0,-100.0,0.0,9.740480452693895,-0.03246826817564632,-0.06178756058216095
4,293,78,156.0,24.92254899069667,0.0,-24.92254899069667,6.0,843.0,18.0,-100.0,-100.0,0.0,9.653958914284672,-0.03217986304761558,-0.1343042254447937
4,293,79,158.0,24.857326585799456,0.0,-24.857326585799456,6.0,843.0,18.0,-100.0,-100.0,0.0,10.564625322804378,-0.03521541774268126,-0.06522240489721298
4,293,80,160.0,24.713922429829836,0.0,-24.713922429829836,6.0,843.0,18.0,-100.0,-100.0,0.0,10.44633115430004,-0.034821103847666804,-0.14340415596961975
4,293,81,162.0,24.644928615540266,0.0,-24.644928615540266,6.0,843.0,18.0,-100.0,-100.0,0.0,11.405512437650124,-0.03801837479216708,-0.06899381428956985
4,293,82,164.0,24.49335115775466,0.0,-24.49335115775466,6.0,843.0,18.0,-100.0,-100.0,0.0,11.258438458078176,-0.037528128193593926,-0.15157745778560638
4,293,83,166.0,24.42034275457263,0.0,-24.42034275457263,6.0,843.0,18.0,-100.0,-100.0,0.0,12.251615343612517,-0.04083871781204172,-0.07300840318202972
4,293,84,168.0,24.26095014438033,0.0,-24.26095014438033,6.0,843.0,18.0,-100.0,-100.0,0.0,12.07858034364145,-0.040261934478804835,-0.1593926101922989
4,293,85,170.0,24.18422480300069,0.0,-24.18422480300069,6.0,843.0,18.0,-100.0,-100.0,0.0,13.100102209791725,-0.04366700736597242,-0.07672534137964249
4,293,86,172.0,24.01696764305234,0.0,-24.01696764305234,6.0,843.0,18.0,-100.0,-100.0,0.0,12.896819619706651,-0.04298939873235551,-0.167257159948349
4,293,87,174.0,23.936659026890993,0.0,-23.936659026890993,6.0,843.0,18.0,-100.0,-100.0,0.0,13.947541604121227,-0.046491805347070765,-0.08030861616134644
4,293,88,176.0,23.762386921793222,0.0,-23.762386921793222,6.0,843.0,18.0,-100.0,-100.0,0.0,13.712288527786058,-0.04570762842595352,-0.1742721050977707
4,293,89,178.0,23.678905051201582,0.0,-23.678905051201582,6.0,843.0,18.0,-100.0,-100.0,0.0,14.780888544316781,-0.04926962848105594,-0.08348187059164047
4,293,90,180.0,23.498462107032537,0.0,-23.498462107032537,6.0,843.0,18.0,-100.0,-100.0,0.0,14.509417665615187,-0.04836472555205063,-0.1804429441690445
4,293,91,182.0,23.4120555780828,0.0,-23.4120555780828,6.0,843.0,18.0,-100.0,-100.0,0.0,15.586133771242283,-0.051953779237474275,-0.08640652894973755
4,293,92,184.0,23.226562719792128,0.0,-23.226562719792128,6.0,843.0,18.0,-100.0,-100.0,0.0,15.277735508971906,-0.05092578502990636,-0.1854928582906723
4,293,93,186.0,23.136979449540377,0.0,-23.136979449540377,6.0,843.0,18.0,-100.0,-100.0,0.0,16.350029560186748,-0.05450009853395582,-0.08958327025175095
4,293,94,188.0,22.947488877922297,0.0,-22.947488877922297,6.0,843.0,18.0,-100.0,-100.0,0.0,16.012085959181015,-0.053373619863936725,-0.18949057161808014
4,293,95,190.0,22.85489408299327,0.0,-22.85489408299327,6.0,843.0,18.0,-100.0,-100.0,0.0,17.068848865194656,-0.0568961628839822,-0.09259479492902756
4,293,96,192.0,22.662157516926527,0.0,-22.662157516926527,6.0,843.0,18.0,-100.0,-100.0,0.0,16.703406633673726,-0.05567802211224576,-0.19273656606674194
4,293,97,194.0,22.567517388612032,0.0,-22.567517388612032,6.0,843.0,18.0,-100.0,-100.0,0.0,17.738491535242222,-0.05912830511747408,-0.09464012831449509
4,293,98,196.0,22.371660251170397,0.0,-22.371660251170397,6.0,843.0,18.0,-100.0,-100.0,0.0,17.337065325854162,-0.057790217752847206,-0.19585713744163513
4,293,99,198.0,22.2759773992002,0.0,-22.2759773992002,6.0,843.0,18.0,-100.0,-100.0,0.0,18.354262134183745,-0.061180873780612495,-0.09568285197019577
4,293,100,200.0,22.07691679522395,0.0,-22.07691679522395,6.0,843.0,18.0,-100.0,-100.0,0.0,17.908317844211854,-0.059694392814039515,-0.1990606039762497
4,293,101,202.0,21.980842541903257,0.0,-21.980842541903257,6.0,843.0,18.0,-100.0,-100.0,0.0,18.914709924054108,-0.06304903308018035,-0.09607425332069397
4,293,102,204.0,21.77863823994994,0.0,-21.77863823994994,6.0,843.0,18.0,-100.0,-100.0,0.0,18.420642463404285,-0.06140214154468096,-0.20220430195331573
4,293,103,206.0,21.68262554332614,0.0,-21.68262554332614,6.0,843.0,18.0,-100.0,-100.0,0.0,19.421035834383893,-0.06473678611461298,-0.09601269662380219
4,293,104,208.0,21.47743257507682,0.0,-21.47743257507682,6.0,843.0,18.0,-100.0,-100.0,0.0,18.877830718476876,-0.06292610239492293,-0.20519296824932098
4,293,105,210.0,21.381378572434187,0.0,-21.381378572434187,6.0,843.0,18.0,-100.0,-100.0,0.0,19.87537059153293,-0.06625123530510978,-0.09605400264263153
4,293,106,212.0,21.173806067556143,0.0,-21.173806067556143,6.0,843.0,18.0,-100.0,-100.0,0.0,19.289390005731814,-0.06429796668577271,-0.20757250487804413
4,293,107,214.0,21.077282715588808,0.0,-21.077282715588808,6.0,843.0,18.0,-100.0,-100.0,0.0,20.28012199542313,-0.06760040665141043,-0.09652335196733475
4,293,108,216.0,20.868051130324602,0.0,-20.868051130324602,6.0,843.0,18.0,-100.0,-100.0,0.0,19.661933045758108,-0.06553977681919369,-0.20923158526420593
4,293,109,218.0,20.77099559083581,0.0,-20.77099559083581,6.0,843.0,18.0,-100.0,-100.0,0.0,20.639753783607485,-0.06879917927869163,-0.09705553948879242
4,293,110,220.0,20.560623038560152,0.0,-20.560623038560152,6.0,843.0,18.0,-100.0,-100.0,0.0,19.994517354651613,-0.06664839118217206,-0.21037255227565765
4,293,111,222.0,20.462972041219473,0.0,-20.462972041219473,6.0,843.0,18.0,-100.0,-100.0,0.0,20.956172794548255,-0.06985390931516085,-0.09765099734067917
4,293,112,224.0,20.251938711851835,0.0,-20.251938711851835,6.0,843.0,18.0,-100.0,-100.0,0.0,20.28887377162503,-0.0676295792387501,-0.21103332936763763
4,293,113,226.0,20.153328757733107,0.0,-20.153328757733107,6.0,843.0,18.0,-100.0,-100.0,0.0,21.231461938738754,-0.07077153979579585,-0.09860995411872864
4,293,114,228.0,19.942061733454466,0.0,-19.942061733454466,6.0,843.0,18.0,-100.0,-100.0,0.0,20.55098083995585,-0.06850326946651951,-0.21126702427864075
4,293,115,230.0,19.8419957049191,0.0,-19.8419957049191,6.0,843.0,18.0,-100.0,-100.0,0.0,21.471753717579446,-0.07157251239193149,-0.10006602853536606
4,293,116,232.0,19.63085151091218,0.0,-19.63085151091218,6.0,843.0,18.0,-100.0,-100.0,0.0,20.78820828901721,-0.06929402763005738,-0.21114419400691986
4,293,117,234.0,19.52932560071349,0.0,-19.52932560071349,6.0,843.0,18.0,-100.0,-100.0,0.0,21.68467707554947,-0.07228225691849824,-0.10152591019868851
4,293,118,236.0,19.31830219551921,0.0,-19.31830219551921,6.0,843.0,18.0,-100.0,-100.0,0.0,21.000729898462847,-0.07000243299487616,-0.21102340519428253
4,293,119,238.0,19.21546645089984,0.0,-19.21546645089984,6.0,843.0,18.0,-100.0,-100.0,0.0,21.87527911215874,-0.07291759704052914,-0.1028357446193695
4,293,120,240.0,19.004533749073744,0.0,-19.004533749073744,6.0,843.0,18.0,-100.0,-100.0,0.0,21.19101316081926,-0.0706367105360642,-0.21093270182609558
4,293,121,242.0,18.900748502463102,0.0,-18.900748502463102,6.0,843.0,18.0,-100.0,-100.0,0.0,22.046174392480193,-0.07348724797493397,-0.10378524661064148
4,293,122,244.0,18.6896412037313,0.0,-18.6896412037313,6.0,843.0,18.0,-100.0,-100.0,0.0,21.35855550763876,-0.07119518502546254,-0.2111072987318039
4,293,123,246.0,18.58530956879258,0.0,-18.58530956879258,6.0,843.0,18.0,-100.0,-100.0,0.0,22.200115993354075,-0.07400038664451358,-0.10433163493871689
4,293,124,248.0,18.373768273741007,0.0,-18.373768273741007,6.0,843.0,18.0,-100.0,-100.0,0.0,21.50526397868541,-0.0716842132622847,-0.2115412950515747
4,293,125,250.0,18.269269701093435,0.0,-18.269269701093435,6.0,843.0,18.0,-100.0,-100.0,0.0,22.338748570882284,-0.07446249523627428,-0.10449857264757156
4,293,126,252.0,18.057058226317167,0.0,-18.057058226317167,6.0,843.0,18.0,-100.0,-100.0,0.0,21.632949048174403,-0.07210983016058134,-0.212211474776268
4,293,127,254.0,17.952678117901087,0.0,-17.952678117901087,6.0,843.0,18.0,-100.0,-100.0,0.0,22.46339329431299,-0.07487797764770997,-0.10438010841608047
4,293,128,256.0,17.739689130336046,0.0,-17.739689130336046,6.0,843.0,18.0,-100.0,-100.0,0.0,21.74408843383324,-0.07248029477944413,-0.2129889875650406
4,293,129,258.0,17.63558417186141,0.0,-17.63558417186141,6.0,843.0,18.0,-100.0,-100.0,0.0,22.574534356656844,-0.07524844785552282,-0.10410495847463608
4,293,130,260.0,17.421863835304976,0.0,-17.421863835304976,6.0,843.0,18.0,-100.0,-100.0,0.0,21.840875489236268,-0.07280291829745422,-0.21372033655643463
4,293,131,262.0,17.318052385002375,0.0,-17.318052385002375,6.0,843.0,18.0,-100.0,-100.0,0.0,22.672062599053277,-0.07557354199684425,-0.10381145030260086
4,293,132,264.0,17.103790659457445,0.0,-17.103790659457445,6.0,843.0,18.0,-100.0,-100.0,0.0,21.925097887544382,-0.07308365962514794,-0.2142617255449295
4,293,133,266.0,17.00019745156169,0.0,-17.00019745156169,6.0,843.0,18.0,-100.0,-100.0,0.0,22.755634171069282,-0.07585211390356428,-0.10359320789575577
4,293,134,268.0,16.785648446530104,0.0,-16.785648446530104,6.0,843.0,18.0,-100.0,-100.0,0.0,21.99772136068219,-0.07332573786894063,-0.2145490050315857
4,293,135,270.0,16.682168874889612,0.0,-16.682168874889612,6.0,843.0,18.0,-100.0,-100.0,0.0,22.82524785514545,-0.0760841595171515,-0.10347957164049149
4,293,136,272.0,16.467606116086245,0.0,-16.467606116086245,6.0,843.0,18.0,-100.0,-100.0,0.0,22.05914493217277,-0.07353048310724257,-0.21456275880336761
4,293,137,274.0,16.364152293652296,0.0,-16.364152293652296,6.0,843.0,18.0,-100.0,-100.0,0.0,22.880999826567763,-0.07626999942189255,-0.10345382243394852
4,293,138,276.0,16.14981121942401,0.0,-16.14981121942401,6.0,843.0,18.0,-100.0,-100.0,0.0,22.109227599031982,-0.07369742533010662,-0.21434107422828674
4,293,139,278.0,16.046343598514795,0.0,-16.046343598514795,6.0,843.0,18.0,-100.0,-100.0,0.0,22.923281943095734,-0.07641093981031913,-0.10346762090921402
4,293,140,280.0,15.83239996805787,0.0,-15.83239996805787,6.0,843.0,18.0,-100.0,-100.0,0.0,22.147664619324186,-0.07382554873108063,-0.21394363045692444
4,293,141,282.0,15.728936325758696,0.0,-15.728936325758696,6.0,843.0,18.0,-100.0,-100.0,0.0,22.952632397082198,-0.07650877465694067,-0.10346364229917526
4,293,142,284.0,15.515528243035078,0.0,-15.515528243035078,6.0,843.0,18.0,-100.0,-100.0,0.0,22.174161089927725,-0.07391387029975909,-0.21340808272361755
4,293,143,286.0,15.412115413695574,0.0,-15.412115413695574,6.0,843.0,18.0,-100.0,-100.0,0.0,22.96929793345376,-0.07656432644484586,-0.10341282933950424
4,293,144,288.0,15.199340883642435,0.0,-15.199340883642435,6.0,843.0,18.0,-100.0,-100.0,0.0,22.18854395498202,-0.0739618131832734,-0.21277453005313873
4,293,145,290.0,15.096023563295603,0.0,-15.096023563295603,6.0,843.0,18.0,-100.0,-100.0,0.0,22.973668848257116,-0.07657889616085706,-0.10331732034683228
4,293,146,292.0,14.883969772607088,0.0,-14.883969772607088,6.0,843.0,18.0,-100.0,-100.0,0.0,22.191195441340643,-0.07397065147113549,-0.2120537906885147
4,293,147,294.0,14.780767899006605,0.0,-14.780767899006605,6.0,843.0,18.0,-100.0,-100.0,0.0,22.96623844001067,-0.0765541281333689,-0.10320187360048294
4,293,148,296.0,14.569543953984976,0.0,-14.569543953984976,6.0,843.0,18.0,-100.0,-100.0,0.0,22.182899429183355,-0.07394299809727785,-0.21122394502162933
4,293,149,298.0,14.466426525264978,0.0,-14.466426525264978,6.0,843.0,18.0,-100.0,-100.0,0.0,22.947416889705774,-0.07649138963235258,-0.1031174287199974
4,293,150,300.0,14.25608392432332,0.0,-14.25608392432332,6.0,843.0,18.0,-100.0,-100.0,0.0,22.16472165364476,-0.07388240551214921,-0.21034260094165802
4,293,151,302.0,14.153012562543154,0.0,-14.153012562543154,6.0,843.0,18.0,-100.0,-100.0,0.0,22.918953891111762,-0.07639651297037255,-0.10307136178016663
4,293,152,304.0,13.94352400675416,0.0,-13.94352400675416,6.0,843.0,18.0,-100.0,-100.0,0.0,22.13834549611459,-0.07379448498704863,-0.20948855578899384
4,293,153,306.0,13.840480465441942,0.0,-13.840480465441942,6.0,843.0,18.0,-100.0,-100.0,0.0,22.883446835107314,-0.07627815611702438,-0.10304354131221771
4,293,154,308.0,13.631831366568804,0.0,-13.631831366568804,6.0,843.0,18.0,-100.0,-100.0,0.0,22.105846043839716,-0.07368615347946572,-0.20864909887313843
4,293,155,310.0,13.528796147555113,0.0,-13.528796147555113,6.0,843.0,18.0,-100.0,-100.0,0.0,22.842599527305598,-0.076141998424352,-0.10303521901369095
4,293,156,312.0,13.321031223982573,0.0,-13.321031223982573,6.0,843.0,18.0,-100.0,-100.0,0.0,22.068781647064036,-0.07356260549021346,-0.20776492357254028
4,293,157,314.0,13.217969823628664,0.0,-13.217969823628664,6.0,843.0,18.0,-100.0,-100.0,0.0,22.797012882874135,-0.07599004294291378,-0.10306140035390854
4,293,158,316.0,13.011139888316393,0.0,-13.011139888316393,6.0,843.0,18.0,-100.0,-100.0,0.0,22.027900534691714,-0.07342633511563905,-0.20682993531227112
4,293,159,318.0,12.908028353005648,0.0,-12.908028353005648,6.0,843.0,18.0,-100.0,-100.0,0.0,22.74728064370689,-0.07582426881235631,-0.10311153531074524
4,293,160,320.0,12.702177200466394,0.0,-12.702177200466394,6.0,843.0,18.0,-100.0,-100.0,0.0,21.983595937582486,-0.07327865312527496,-0.20585115253925323
4,293,161,322.0,12.598985854536295,0.0,-12.598985854536295,6.0,843.0,18.0,-100.0,-100.0,0.0,22.693854243535263,-0.07564618081178422,-0.10319134593009949
4,293,162,324.0,12.394179914146662,0.0,-12.394179914146662,6.0,843.0,18.0,-100.0,-100.0,0.0,21.936354260928788,-0.07312118086976263,-0.20480594038963318
4,293,163,326.0,12.290908072143793,0.0,-12.290908072143793,6.0,843.0,18.0,-100.0,-100.0,0.0,22.63686501017094,-0.0754562167005698,-0.10327184200286865
4,293,164,328.0,12.08721736446023,0.0,-12.08721736446023,6.0,843.0,18.0,-100.0,-100.0,0.0,21.885898955793465,-0.07295299651931156,-0.20369070768356323
4,293,165,330.0,11.983885448426008,0.0,-11.983885448426008,6.0,843.0,18.0,-100.0,-100.0,0.0,22.576013800392413,-0.07525337933464138,-0.10333191603422165
4,293,166,332.0,11.781355272978544,0.0,-11.781355272978544,6.0,843.0,18.0,-100.0,-100.0,0.0,21.831671563916867,-0.07277223854638956,-0.202530175447464
4,293,167,334.0,11.678000878542662,0.0,-11.678000878542662,6.0,843.0,18.0,-100.0,-100.0,0.0,22.511132556144613,-0.07503710852048204,-0.10335439443588257
4,293,168,336.0,11.476728942245245,0.0,-11.476728942245245,6.0,843.0,18.0,-100.0,-100.0,0.0,21.773285856091352,-0.0725776195203045,-0.2012719362974167
4,293,169,338.0,11.373398434370756,0.0,-11.373398434370756,6.0,843.0,18.0,-100.0,-100.0,0.0,22.44115719291988,-0.07480385730973294,-0.10333050787448883
4,293,170,340.0,11.173486929386854,0.0,-11.173486929386854,6.0,843.0,18.0,-100.0,-100.0,0.0,21.709659659904357,-0.07236553219968118,-0.19991150498390198
4,293,171,342.0,11.070216309279203,0.0,-11.070216309279203,6.0,843.0,18.0,-100.0,-100.0,0.0,22.36504759932209,-0.07455015866440697,-0.10327062010765076
4,293,172,344.0,10.871752511709929,0.0,-10.871752511709929,6.0,843.0,18.0,-100.0,-100.0,0.0,21.63999341381316,-0.0721333113793772,-0.1984637975692749
4,293,173,346.0,10.768581163138151,0.0,-10.768581163138151,6.0,843.0,18.0,-100.0,-100.0,0.0,22.282283899072393,-0.07427427966357464,-0.10317134857177734
4,293,174,348.0,10.571589689701796,0.0,-10.571589689701796,6.0,843.0,18.0,-100.0,-100.0,0.0,21.563770703104435,-0.07187923567701478,-0.1969914734363556
4,293,175,350.0,10.468585509806871,0.0,-10.468585509806871,6.0,843.0,18.0,-100.0,-100.0,0.0,22.1932534455625,-0.07397751148520833,-0.10300417989492416
4,293,176,352.0,10.273206178098917,0.0,-10.273206178098917,6.0,843.0,18.0,-100.0,-100.0,0.0,21.480953085056257,-0.07160317695018753,-0.1953793317079544
4,293,177,354.0,10.170388732105494,0.0,-10.170388732105494,6.0,843.0,18.0,-100.0,-100.0,0.0,22.09635042912072,-0.07365450143040239,-0.10281744599342346
4,293,178,356.0,9.976718936115503,0.0,-9.976718936115503,6.0,843.0,18.0,-100.0,-100.0,0.0,21.390747046375807,-0.07130249015458603,-0.19366979598999023
4,293,179,358.0,9.874158944934607,0.0,-9.874158944934607,6.0,843.0,18.0,-100.0,-100.0,0.0,21.99143557461054,-0.0733047852487018,-0.10255999118089676
4,293,180,360.0,9.682230334728956,0.0,-9.682230334728956,6.0,843.0,18.0,-100.0,-100.0,0.0,21.29232896962617,-0.0709744298987539,-0.19192861020565033
4,293,181,362.0,9.580011386424303,0.0,-9.580011386424303,6.0,843.0,18.0,-100.0,-100.0,0.0,21.878660401558182,-0.07292886800519394,-0.10221894830465317
4,293,182,364.0,9.389774609357119,0.0,-9.389774609357119,6.0,843.0,18.0,-100.0,-100.0,0.0,21.185660447172154,-0.07061886815724051,-0.19023677706718445
4,293,183,366.0,9.287991549819708,0.0,-9.287991549819708,6.0,843.0,18.0,-100.0,-100.0,0.0,21.759094827860032,-0.07253031609286678,-0.10178305953741074
4,293,184,368.0,9.099363546818495,0.0,-9.099363546818495,6.0,843.0,18.0,-100.0,-100.0,0.0,21.071555811093372,-0.07023851937031125,-0.18862800300121307
4,293,185,370.0,8.998097162693739,0.0,-8.998097162693739,6.0,843.0,18.0,-100.0,-100.0,0.0,21.633935172982014,-0.07211311724327338,-0.10126638412475586
4,293,186,372.0,8.810966175049543,0.0,-8.810966175049543,6.0,843.0,18.0,-100.0,-100.0,0.0,20.951288995283857,-0.06983762998427952,-0.18713098764419556
4,293,187,374.0,8.710293810814619,0.0,-8.710293810814619,6.0,843.0,18.0,-100.0,-100.0,0.0,21.50472523768869,-0.0716824174589623,-0.10067236423492432
4,293,188,376.0,8.52455310150981,0.0,-8.52455310150981,6.0,843.0,18.0,-100.0,-100.0,0.0,20.826303480126736,-0.06942101160042245,-0.18574070930480957
4,293,189,378.0,8.424523670226336,0.0,-8.424523670226336,6.0,843.0,18.0,-100.0,-100.0,0.0,21.372702326931115,-0.07124234108977039,-0.10002943128347397
4,293,190,380.0,8.240105006843805,0.0,-8.240105006843805,6.0,843.0,18.0,-100.0,-100.0,0.0,20.69810627364023,-0.06899368757880078,-0.1844186633825302
4,293,191,382.0,8.140741158276796,0.0,-8.140741158276796,6.0,843.0,18.0,-100.0,-100.0,0.0,21.238704595476392,-0.07079568198492131,-0.09936384856700897
4,293,192,384.0,7.9575828947126865,0.0,-7.9575828947126865,6.0,843.0,18.0,-100.0,-100.0,0.0,20.567813741019155,-0.06855937913673052,-0.1831582635641098
4,293,193,386.0,7.85891817137599,0.0,-7.85891817137599,6.0,843.0,18.0,-100.0,-100.0,0.0,21.103652099160623,-0.07034550699720207,-0.09866472333669662
4,293,194,388.0,7.6769821010529995,0.0,-7.6769821010529995,6.0,843.0,18.0,-100.0,-100.0,0.0,20.436109626253113,-0.06812036542084371,-0.18193607032299042
4,293,195,390.0,7.579019870609045,0.0,-7.579019870609045,6.0,843.0,18.0,-100.0,-100.0,0.0,20.96784370707756,-0.0698928123569252,-0.09796223044395447
4,293,196,392.0,7.398290138691664,0.0,-7.398290138691664,6.0,843.0,18.0,-100.0,-100.0,0.0,20.303675794283233,-0.06767891931427744,-0.1807297319173813
4,293,197,394.0,7.301042590290308,0.0,-7.301042590290308,6.0,843.0,18.0,-100.0,-100.0,0.0,20.831591423008977,-0.06943863807669659,-0.09724754840135574
4,293,198,396.0,7.121454227715731,0.0,-7.121454227715731,6.0,843.0,18.0,-100.0,-100.0,0.0,20.170674185342392,-0.06723558061780797,-0.17958836257457733
4,293,199,398.0,7.024256784468889,0.0,-7.024256784468889,6.0,843.0,18.0,-98.27678397319315,-100.0,-0.28159170532683797,20.695711527395872,-0.06898570509131957,-0.09719744324684143
4,293,200,400.0,6.844260949641466,0.0,-6.844260949641466,6.0,843.0,18.0,-97.58321399670808,-100.0,-0.5593400953809655,20.047072506487694,-0.06682357502162566,-0.1799958348274231
4,293,201,402.0,6.74835767224431,0.0,-6.74835767224431,6.0,843.0,18.0,-94.31153004719104,-100.0,-0.8299712124090974,20.589456992575816,-0.06863152330858606,-0.09590327739715576
4,293,202,404.0,6.569918487221003,0.0,-6.569918487221003,6.0,843.0,18.0,-93.63613350200364,-100.0,-1.0968101871913958,19.93330455592625,-0.06644434851975417,-0.1784391850233078
4,293,203,406.0,6.474405694752932,0.0,-6.474405694752932,6.0,843.0,18.0,-90.38992215118914,-100.0,-1.3565934409367881,20.46531274343103,-0.0682177091447701,-0.09551279246807098
4,293,204,408.0,6.2969418205320835,0.0,-6.2969418205320835,6.0,843.0,18.0,-89.70368438213258,-100.0,-1.6125999927261485,19.81567718980909,-0.06605225729936363,-0.17746387422084808
