rank,candidate_id,step,elapsed_s,temp,temp_ref,error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta
5,374,86,172.0,23.908971080556512,0.0,-23.908971080556512,7.0,943.0,17.0,-100.0,-100.0,0.0,10.382913057895415,-0.042753171414863476,-0.16343246400356293
5,374,87,174.0,23.830212170258164,0.0,-23.830212170258164,7.0,943.0,17.0,-100.0,-100.0,0.0,11.196746265030884,-0.04610424932659776,-0.07875891029834747
5,374,88,176.0,23.660208174958825,0.0,-23.660208174958825,7.0,943.0,17.0,-100.0,-100.0,0.0,10.998173058968128,-0.0452865949486923,-0.1700039952993393
5,374,89,178.0,23.578676724806428,0.0,-23.578676724806428,7.0,943.0,17.0,-100.0,-100.0,0.0,11.82586500297902,-0.048694738247560675,-0.08153145015239716
5,374,90,180.0,23.4029173348099,0.0,-23.4029173348099,7.0,943.0,17.0,-100.0,-100.0,0.0,11.597888622274247,-0.047756011974070436,-0.17575938999652863
5,374,91,182.0,23.31877932883799,0.0,-23.31877932883799,7.0,943.0,17.0,-100.0,-100.0,0.0,12.431912131841024,-0.05119022642522775,-0.08413800597190857
5,374,92,184.0,23.137863928452134,0.0,-23.137863928452134,7.0,943.0,17.0,-100.0,-100.0,0.0,12.174900943194618,-0.050131945060213144,-0.18091540038585663
5,374,93,186.0,23.05133173801005,0.0,-23.05133173801005,7.0,943.0,17.0,-100.0,-100.0,0.0,13.010804614031827,-0.053573901351895756,-0.08653219044208527
5,374,94,188.0,22.86603038944304,0.0,-22.86603038944304,7.0,943.0,17.0,-100.0,-100.0,0.0,12.725004358566295,-0.0523970767705671,-0.18530134856700897
5,374,95,190.0,22.7773292157799,0.0,-22.7773292157799,7.0,943.0,17.0,-100.0,-100.0,0.0,13.556853720441776,-0.0558223388488779,-0.08870117366313934
5,374,96,192.0,22.588097685948014,0.0,-22.588097685948014,7.0,943.0,17.0,-100.0,-100.0,0.0,13.242911145471975,-0.054529634128414016,-0.1892315298318863
5,374,97,194.0,22.497291343286633,0.0,-22.497291343286633,7.0,943.0,17.0,-100.0,-100.0,0.0,14.06874586439914,-0.05793013002987882,-0.09080634266138077
5,374,98,196.0,22.304833175614476,0.0,-22.304833175614476,7.0,943.0,17.0,-100.0,-100.0,0.0,13.729214692808544,-0.0565320604997999,-0.1924581676721573
5,374,99,198.0,22.212360994890332,0.0,-22.212360994890332,7.0,943.0,17.0,-100.0,-100.0,0.0,14.544282439870104,-0.05988822181122985,-0.09247218072414398
5,374,100,200.0,22.016937078908086,0.0,-22.016937078908086,7.0,943.0,17.0,-100.0,-100.0,0.0,14.17778050615793,-0.05837909620182677,-0.1954239159822464
5,374,101,202.0,21.92309262789786,0.0,-21.92309262789786,7.0,943.0,17.0,-100.0,-100.0,0.0,14.98280090928224,-0.061693886097044515,-0.0938444510102272
5,374,102,204.0,21.725041577592492,0.0,-21.725041577592492,7.0,943.0,17.0,-100.0,-100.0,0.0,14.589618436592133,-0.06007489944479115,-0.19805105030536652
5,374,103,206.0,21.630338901653886,0.0,-21.630338901653886,7.0,943.0,17.0,-100.0,-100.0,0.0,15.384356735569064,-0.06334735126410791,-0.09470267593860626
5,374,104,208.0,21.429747009649873,0.0,-21.429747009649873,7.0,943.0,17.0,-100.0,-100.0,0.0,14.96234463807167,-0.061609654392059815,-0.20059189200401306
5,374,105,210.0,21.33437162078917,0.0,-21.33437162078917,7.0,943.0,17.0,-100.0,-100.0,0.0,15.749579032543437,-0.06485120778106121,-0.09537538886070251
5,374,106,212.0,21.131663585081697,0.0,-21.131663585081697,7.0,943.0,17.0,-100.0,-100.0,0.0,15.300155141124163,-0.06300063881639362,-0.20270803570747375
5,374,107,214.0,21.035746859386563,0.0,-21.035746859386563,7.0,943.0,17.0,-100.0,-100.0,0.0,16.078527661146534,-0.0662057021341328,-0.09591672569513321
5,374,108,216.0,20.83119628019631,0.0,-20.83119628019631,7.0,943.0,17.0,-100.0,-100.0,0.0,15.603701743841222,-0.06425053659228738,-0.2045505791902542
5,374,109,218.0,20.734780641272664,0.0,-20.734780641272664,7.0,943.0,17.0,-100.0,-100.0,0.0,16.373460327114948,-0.06742013075870862,-0.09641563892364502
5,374,110,220.0,20.52876223810017,0.0,-20.52876223810017,7.0,943.0,17.0,-100.0,-100.0,0.0,15.876008804063503,-0.06537180095790854,-0.20601840317249298
5,374,111,222.0,20.431899750605226,0.0,-20.431899750605226,7.0,943.0,17.0,-100.0,-100.0,0.0,16.63599656421195,-0.06850116232322569,-0.09686248749494553
5,374,112,224.0,20.224710473790765,0.0,-20.224710473790765,7.0,943.0,17.0,-100.0,-100.0,0.0,16.118434934166032,-0.06637002619950719,-0.20718927681446075
5,374,113,226.0,20.127393389120698,0.0,-20.127393389120698,7.0,943.0,17.0,-100.0,-100.0,0.0,16.86822393987582,-0.0694573926936063,-0.09731708467006683
5,374,114,228.0,19.91930283047259,0.0,-19.91930283047259,7.0,943.0,17.0,-100.0,-100.0,0.0,16.333528893255668,-0.06725570720752336,-0.20809055864810944
5,374,115,230.0,19.82157021202147,0.0,-19.82157021202147,7.0,943.0,17.0,-100.0,-100.0,0.0,17.072750119785425,-0.07029955931676353,-0.09773261845111847
5,374,116,232.0,19.61277993954718,0.0,-19.61277993954718,7.0,943.0,17.0,-100.0,-100.0,0.0,16.523132810065295,-0.06803642921791593,-0.20879027247428894
5,374,117,234.0,19.514590503647923,0.0,-19.514590503647923,7.0,943.0,17.0,-100.0,-100.0,0.0,17.251992478967235,-0.07103761608986509,-0.09818943589925766
5,374,118,236.0,19.305266501381993,0.0,-19.305266501381993,7.0,943.0,17.0,-100.0,-100.0,0.0,16.690320479217018,-0.06872484903207009,-0.20932400226593018
5,374,119,238.0,19.206453206017613,0.0,-19.206453206017613,7.0,943.0,17.0,-100.0,-100.0,0.0,17.409124442579632,-0.07168463005768085,-0.09881329536437988
5,374,120,240.0,18.996809931471944,0.0,-18.996809931471944,7.0,943.0,17.0,-100.0,-100.0,0.0,16.839350955689834,-0.06933850393519345,-0.20964327454566956
5,374,121,242.0,18.8973797429353,0.0,-18.8973797429353,7.0,943.0,17.0,-100.0,-100.0,0.0,17.54746366109774,-0.07225426213393187,-0.09943018853664398
5,374,122,244.0,18.687458174303174,0.0,-18.687458174303174,7.0,943.0,17.0,-100.0,-100.0,0.0,16.97130441183357,-0.06988184169578529,-0.20992156863212585
5,374,123,246.0,18.587494986131787,0.0,-18.587494986131787,7.0,943.0,17.0,-100.0,-100.0,0.0,17.669902438856298,-0.07275842180705534,-0.09996318817138672
5,374,124,248.0,18.377360509708524,0.0,-18.377360509708524,7.0,943.0,17.0,-100.0,-100.0,0.0,17.08794799855805,-0.07036213881759198,-0.21013447642326355
5,374,125,250.0,18.276983255520463,0.0,-18.276983255520463,7.0,943.0,17.0,-100.0,-100.0,0.0,17.777769899631725,-0.07320258193966006,-0.10037725418806076
5,374,126,252.0,18.066626036539674,0.0,-18.066626036539674,7.0,943.0,17.0,-100.0,-100.0,0.0,17.19009722127045,-0.07078275326405478,-0.21035721898078918
5,374,127,254.0,17.96595193631947,0.0,-17.96595193631947,7.0,943.0,17.0,-100.0,-100.0,0.0,17.872634180224416,-0.07359319956562996,-0.1006741002202034
5,374,128,256.0,17.755409942939878,0.0,-17.755409942939878,7.0,943.0,17.0,-100.0,-100.0,0.0,17.279189551048603,-0.07114960403372954,-0.2105419933795929
5,374,129,258.0,17.654548997059464,0.0,-17.654548997059464,7.0,943.0,17.0,-100.0,-100.0,0.0,17.955267899473885,-0.07393345605665717,-0.10086094588041306
5,374,130,260.0,17.44383996166289,0.0,-17.44383996166289,7.0,943.0,17.0,-100.0,-100.0,0.0,17.35600360974345,-0.07146589721659068,-0.21070903539657593
5,374,131,262.0,17.342874066904187,0.0,-17.342874066904187,7.0,943.0,17.0,-100.0,-100.0,0.0,18.02659880487788,-0.07422717154949716,-0.10096589475870132
5,374,132,264.0,17.132057579234242,0.0,-17.132057579234242,7.0,943.0,17.0,-100.0,-100.0,0.0,17.42168890420175,-0.07173636607612487,-0.21081648766994476
5,374,133,266.0,17.031055273488164,0.0,-17.031055273488164,7.0,943.0,17.0,-100.0,-100.0,0.0,18.087204657374514,-0.07447672505977743,-0.10100230574607849
5,374,134,268.0,16.820216672495008,0.0,-16.820216672495008,7.0,943.0,17.0,-100.0,-100.0,0.0,17.476915561901748,-0.07196376996077192,-0.21083860099315643
5,374,135,270.0,16.71920512802899,0.0,-16.71920512802899,7.0,943.0,17.0,-100.0,-100.0,0.0,18.137407396382237,-0.07468344222039744,-0.10101154446601868
5,374,136,272.0,16.508460940793157,0.0,-16.508460940793157,7.0,943.0,17.0,-100.0,-100.0,0.0,17.522431478947627,-0.07215118844272553,-0.21074418723583221
5,374,137,274.0,16.407469676807523,0.0,-16.407469676807523,7.0,943.0,17.0,-100.0,-100.0,0.0,18.177539267249045,-0.07484869110043725,-0.10099126398563385
5,374,138,276.0,16.19695240445435,0.0,-16.19695240445435,7.0,943.0,17.0,-100.0,-100.0,0.0,17.558511298400056,-0.0722997524051767,-0.2105172723531723
5,374,139,278.0,16.09599911607802,0.0,-16.09599911607802,7.0,943.0,17.0,-100.0,-100.0,0.0,18.207672365431364,-0.07497276856354093,-0.10095328837633133
5,374,140,280.0,15.885830411687493,0.0,-15.885830411687493,7.0,943.0,17.0,-100.0,-100.0,0.0,17.585350773411257,-0.07241026789051694,-0.21016870439052582
5,374,141,282.0,15.784939588978887,0.0,-15.784939588978887,7.0,943.0,17.0,-100.0,-100.0,0.0,18.22810353104081,-0.07505689689252097,-0.10089082270860672
5,374,142,284.0,15.575249405577779,0.0,-15.575249405577779,7.0,943.0,17.0,-100.0,-100.0,0.0,17.603143414302867,-0.07248353170595298,-0.2096901834011078
5,374,143,286.0,15.474446104839444,0.0,-15.474446104839444,7.0,943.0,17.0,-100.0,-100.0,0.0,18.238916186166634,-0.07510141959009792,-0.10080330073833466
5,374,144,288.0,15.265351178124547,0.0,-15.265351178124547,7.0,943.0,17.0,-100.0,-100.0,0.0,17.611958434374937,-0.07251982884742621,-0.20909492671489716
5,374,145,290.0,15.164661535993218,0.0,-15.164661535993218,7.0,943.0,17.0,-100.0,-100.0,0.0,18.24031885796496,-0.07510719529750277,-0.10068964213132858
5,374,146,292.0,14.956272283568978,0.0,-14.956272283568978,7.0,943.0,17.0,-100.0,-100.0,0.0,17.611972542854005,-0.07251988694116354,-0.2083892524242401
5,374,147,294.0,14.855730133131146,0.0,-14.855730133131146,7.0,943.0,17.0,-100.0,-100.0,0.0,18.23254114964311,-0.07507516943970693,-0.10054215043783188
5,374,148,296.0,14.64812103100121,0.0,-14.64812103100121,7.0,943.0,17.0,-100.0,-100.0,0.0,17.60330847429108,-0.07248421136472798,-0.20760910212993622
5,374,149,298.0,14.54776063002646,0.0,-14.54776063002646,7.0,943.0,17.0,-100.0,-100.0,0.0,18.21609087461519,-0.07500743301312138,-0.10036040097475052
5,374,150,300.0,14.341035211458802,0.0,-14.341035211458802,7.0,943.0,17.0,-100.0,-100.0,0.0,17.58642091362542,-0.07241467435022234,-0.20672541856765747
5,374,151,302.0,14.240870798006654,0.0,-14.240870798006654,7.0,943.0,17.0,-100.0,-100.0,0.0,18.191058560574803,-0.07490435877883743,-0.10016441345214844
5,374,152,304.0,14.035107696428895,0.0,-14.035107696428895,7.0,943.0,17.0,-100.0,-100.0,0.0,17.561612765843805,-0.07231252315347449,-0.2057631015777588
5,374,153,306.0,13.935156667605042,0.0,-13.935156667605042,7.0,943.0,17.0,-100.0,-100.0,0.0,18.15799310667471,-0.07476820690983704,-0.09995102882385254
5,374,154,308.0,13.73043037392199,0.0,-13.73043037392199,7.0,943.0,17.0,-100.0,-100.0,0.0,17.52934569577789,-0.07217965874732073,-0.20472629368305206
5,374,155,310.0,13.630701640620828,0.0,-13.630701640620828,7.0,943.0,17.0,-100.0,-100.0,0.0,18.117357872195313,-0.07460088535609835,-0.09972873330116272
5,374,156,312.0,13.427066454663873,0.0,-13.427066454663873,7.0,943.0,17.0,-100.0,-100.0,0.0,17.490132548779144,-0.07201819284791412,-0.20363518595695496
5,374,157,314.0,13.32756851054728,0.0,-13.32756851054728,7.0,943.0,17.0,-100.0,-100.0,0.0,18.06983968691204,-0.07440522224022605,-0.09949794411659241
5,374,158,316.0,13.125056648626924,0.0,-13.125056648626924,7.0,943.0,17.0,-100.0,-100.0,0.0,17.444599244405143,-0.07183070277108,-0.20251186192035675
5,374,159,318.0,13.025767343118787,0.0,-13.025767343118787,7.0,943.0,17.0,-100.0,-100.0,0.0,18.016248560867915,-0.07418455289769142,-0.09928930550813675
5,374,160,320.0,12.824408071115613,0.0,-12.824408071115613,7.0,943.0,17.0,-100.0,-100.0,0.0,17.39381683109744,-0.07162159871628357,-0.20135927200317383
5,374,161,322.0,12.725284414365888,0.0,-12.725284414365888,7.0,943.0,17.0,-100.0,-100.0,0.0,17.957585947730323,-0.07394300096124251,-0.09912365674972534
5,374,162,324.0,12.52511246688664,0.0,-12.52511246688664,7.0,943.0,17.0,-100.0,-100.0,0.0,17.338921294809403,-0.0713955582727446,-0.20017194747924805
5,374,163,326.0,12.426148423925042,0.0,-12.426148423925042,7.0,943.0,17.0,-100.0,-100.0,0.0,17.894819098903312,-0.07368454923077836,-0.09896404296159744
5,374,164,328.0,12.227201351895928,0.0,-12.227201351895928,7.0,943.0,17.0,-100.0,-100.0,0.0,17.280379648494183,-0.07115450443497605,-0.19894707202911377
5,374,165,330.0,12.128392884507775,0.0,-12.128392884507775,7.0,943.0,17.0,-100.0,-100.0,0.0,17.828339387722938,-0.07341080924356505,-0.09880846738815308
5,374,166,332.0,11.930713469162583,0.0,-11.930713469162583,7.0,943.0,17.0,-100.0,-100.0,0.0,17.218523888881442,-0.07089980424833536,-0.19767941534519196
5,374,167,334.0,11.83205689676106,0.0,-11.83205689676106,7.0,943.0,17.0,-100.0,-100.0,0.0,17.758389400598116,-0.07312277988481578,-0.09865657240152359
5,374,168,336.0,11.635716201737523,0.0,-11.635716201737523,7.0,943.0,17.0,-100.0,-100.0,0.0,17.153569514055143,-0.07063234505787412,-0.19634069502353668
5,374,169,338.0,11.537217432633042,0.0,-11.537217432633042,7.0,943.0,17.0,-100.0,-100.0,0.0,17.684851848554846,-0.07281997819993172,-0.09849876910448074
5,374,170,340.0,11.34219972230494,0.0,-11.34219972230494,7.0,943.0,17.0,-100.0,-100.0,0.0,17.08530456410785,-0.07035125408750292,-0.1950177103281021
5,374,171,342.0,11.243897745385766,0.0,-11.243897745385766,7.0,943.0,17.0,-100.0,-100.0,0.0,17.608493233013434,-0.07250556037123179,-0.0983019769191742
5,374,172,344.0,11.050161952152848,0.0,-11.050161952152848,7.0,943.0,17.0,-100.0,-100.0,0.0,17.01405722279588,-0.07005788268210068,-0.19373579323291779
5,374,173,346.0,10.952124180272222,0.0,-10.952124180272222,7.0,943.0,17.0,-100.0,-100.0,0.0,17.529890091216217,-0.07218190037559619,-0.09803777188062668
5,374,174,348.0,10.759725587442517,0.0,-10.759725587442517,7.0,943.0,17.0,-100.0,-100.0,0.0,16.940035238152653,-0.06975308627474623,-0.19239859282970428
5,374,175,350.0,10.661975847557187,0.0,-10.661975847557187,7.0,943.0,17.0,-100.0,-100.0,0.0,17.44816666382814,-0.07184539214517469,-0.0977497398853302
5,374,176,352.0,10.471007036045194,0.0,-10.471007036045194,7.0,943.0,17.0,-100.0,-100.0,0.0,16.862927566706997,-0.06943558409820529,-0.1909688115119934
5,374,177,354.0,10.373555028811097,0.0,-10.373555028811097,7.0,943.0,17.0,-100.0,-100.0,0.0,17.362629821242578,-0.07149318161688122,-0.09745200723409653
5,374,178,356.0,10.18410032428801,0.0,-10.18410032428801,7.0,943.0,17.0,-100.0,-100.0,0.0,16.782263147047015,-0.06910343648784065,-0.18945470452308655
5,374,179,358.0,10.086938293650746,0.0,-10.086938293650746,7.0,943.0,17.0,-100.0,-100.0,0.0,17.272944572229747,-0.07112388941506367,-0.09716203063726425
5,374,180,360.0,9.899092750623822,0.0,-9.899092750623822,7.0,943.0,17.0,-100.0,-100.0,0.0,16.69793166039376,-0.06875618918985665,-0.18784554302692413
5,374,181,362.0,9.802206406369805,0.0,-9.802206406369805,7.0,943.0,17.0,-100.0,-100.0,0.0,17.17889267754874,-0.07073661690755363,-0.09688634425401688
5,374,182,364.0,9.61602839268744,0.0,-9.61602839268744,7.0,943.0,17.0,-100.0,-100.0,0.0,16.609807820756664,-0.06839332632076274,-0.18617801368236542
5,374,183,366.0,9.519409978762269,0.0,-9.519409978762269,7.0,943.0,17.0,-100.0,-100.0,0.0,17.080765813890537,-0.07033256511601986,-0.0966184139251709
5,374,184,368.0,9.334909031167626,0.0,-9.334909031167626,7.0,943.0,17.0,-100.0,-100.0,0.0,16.518083346413295,-0.06801563730876063,-0.18450094759464264
5,374,185,370.0,9.238586047664285,0.0,-9.238586047664285,7.0,943.0,17.0,-100.0,-100.0,0.0,16.979276495037134,-0.06991466792074115,-0.09632298350334167
5,374,186,372.0,9.055700177326798,0.0,-9.055700177326798,7.0,943.0,17.0,-100.0,-100.0,0.0,16.423013565582746,-0.06762417350534072,-0.18288587033748627
5,374,187,374.0,8.959713907912374,0.0,-8.959713907912374,7.0,943.0,17.0,-100.0,-100.0,0.0,16.875445318353396,-0.06948712778145516,-0.0959862694144249
5,374,188,376.0,8.77836729772389,0.0,-8.77836729772389,7.0,943.0,17.0,-100.0,-100.0,0.0,16.325369554061727,-0.06722210992848947,-0.1813466101884842
5,374,189,378.0,8.68277675844729,0.0,-8.68277675844729,7.0,943.0,17.0,-100.0,-100.0,0.0,16.7701224678773,-0.06905344545596535,-0.09559053927659988
5,374,190,380.0,8.502808833494782,0.0,-8.502808833494782,7.0,943.0,17.0,-100.0,-100.0,0.0,16.225724636097294,-0.06681180732510651,-0.17996792495250702
5,374,191,382.0,8.407688343897462,0.0,-8.407688343897462,7.0,943.0,17.0,-100.0,-100.0,0.0,16.664762284097936,-0.06861960940510915,-0.09512048959732056
5,374,192,384.0,8.228994557633996,0.0,-8.228994557633996,7.0,943.0,17.0,-100.0,-100.0,0.0,16.125225476535455,-0.06639798725632245,-0.17869378626346588
5,374,193,386.0,8.133144648745656,0.0,-8.133144648745656,7.0,943.0,17.0,-100.0,-100.0,-0.2493256948230268,16.55978351263984,-0.06818734387557582,-0.09584990888834
5,374,194,388.0,7.953639792278409,0.0,-7.953639792278409,7.0,943.0,17.0,-100.0,-100.0,-0.4957472869680249,16.038313189645066,-0.06604011313383262,-0.179504856467247
5,374,195,390.0,7.858854295685887,0.0,-7.858854295685887,7.0,943.0,17.0,-97.87004000296199,-100.0,-0.736730162055993,16.490115763071277,-0.06790047667146996,-0.09478549659252167
5,374,196,392.0,7.680892484262586,0.0,-7.680892484262586,7.0,943.0,17.0,-97.2806481030207,-100.0,-0.9748411844976203,15.963540162703882,-0.06573222419936893,-0.1779618114233017
5,374,197,394.0,7.586529860273004,0.0,-7.586529860273004,7.0,943.0,17.0,-94.52915527057591,-100.0,-1.2075602417393274,16.405440460628917,-0.06755181366141319,-0.09436262398958206
5,374,198,396.0,7.409544372931123,0.0,-7.409544372931123,7.0,943.0,17.0,-93.93414467568626,-100.0,-1.437420258714726,15.882273586928505,-0.06539759712264678,-0.1769854873418808
5,374,199,398.0,7.315423587337136,0.0,-7.315423587337136,7.0,943.0,17.0,-91.19140430438978,-100.0,-1.6619178915864457,16.321147486212702,-0.06720472494322878,-0.09412078559398651
5,374,200,400.0,7.13937290944159,0.0,-7.13937290944159,7.0,943.0,17.0,-90.58626361687459,-100.0,-1.8835638115178817,15.803351442316648,-0.06507262358600974,-0.17605067789554596
5,374,201,402.0,7.045367890968919,0.0,-7.045367890968919,7.0,943.0,17.0,-87.85148361388333,-100.0,-2.099875670613215,16.239433620181167,-0.06686825608309892,-0.09400501847267151
5,374,202,404.0,6.870244303718209,0.0,-6.870244303718209,7.0,943.0,17.0,-87.23329787034871,-100.0,-2.3133393243314098,15.728154182110124,-0.06476298780868875,-0.17512358725070953
5,374,203,406.0,6.7763250563293695,0.0,-6.7763250563293695,7.0,943.0,17.0,-84.50666966529297,-98.14634719597441,-2.5214970066134326,16.161174537294876,-0.06654601280062597,-0.09391924738883972
5,374,204,408.0,6.602302158251405,0.0,-6.602302158251405,7.0,943.0,17.0,-83.87503944025964,-96.80464366184813,-2.726809082248319,15.656413303836816,-0.06446758419226925,-0.17402289807796478
5,374,205,410.0,6.509164558723569,0.0,-6.509164558723569,7.0,943.0,17.0,-81.1613251477645,-94.31860226073435,-2.9268485356114917,16.084125648581338,-0.06622875267062904,-0.09313759952783585
5,374,206,412.0,6.337882088497281,0.0,-6.337882088497281,7.0,943.0,17.0,-80.53404631862038,-92.98806512462241,-3.124066065038049,15.578084871040076,-0.0641450553513415,-0.17128247022628784
5,374,207,414.0,6.2460841704159975,0.0,-6.2460841704159975,7.0,943.0,17.0,-77.87425141932411,-90.5411726928183,-3.3160940028807118,15.983015276374893,-0.06581241584389662,-0.09179791808128357
5,374,208,416.0,6.077221484854817,0.0,-6.077221484854817,7.0,943.0,17.0,-77.26328485587092,-89.22977386308567,-3.505340607044199,15.471829614258947,-0.06370753370577213,-0.16886268556118011
5,374,209,418.0,5.986760059371591,0.0,-5.986760059371591,7.0,943.0,17.0,-74.6467388903568,-86.81744978364024,-3.6894709353233988,15.860181828606844,-0.06530663105896936,-0.09046142548322678
5,374,210,420.0,5.82038258947432,0.0,-5.82038258947432,7.0,943.0,17.0,-74.0500454891063,-85.52514370530844,-3.870860423563712,15.34595863976585,-0.06318924145785938,-0.1663774698972702
5,374,211,422.0,5.731232026591897,0.0,-5.731232026591897,7.0,943.0,17.0,-71.47665018600438,-83.148322706776,-4.047208934076489,15.718881454848113,-0.06472480599055107,-0.0891505628824234
5,374,212,424.0,5.567321890965104,0.0,-5.567321890965104,7.0,943.0,17.0,-70.89193431930553,-81.87474323702709,-4.220856321641761,15.203665239363332,-0.06260332745620197,-0.1639101356267929
5,374,213,426.0,5.479451673105359,0.0,-5.479451673105359,7.0,943.0,17.0,-68.3597847700923,-79.53316987093005,-4.389537487857944,15.56292258869569,-0.06408262242404107,-0.08787021785974503
5,374,214,428.0,5.318095164373517,0.0,-5.318095164373517,7.0,943.0,17.0,-67.78498884825517,-78.27788104436226,-4.555556323582993,15.048448519690085,-0.06196419978695918,-0.16135650873184204
5,374,215,430.0,5.231497498229146,0.0,-5.231497498229146,7.0,943.0,17.0,-65.29515386825548,-75.97278806247881,-4.716686308869272,15.394320503092601,-0.063388378542146,-0.08659766614437103
5,374,216,432.0,5.072803201153874,0.0,-5.072803201153874,7.0,943.0,17.0,-64.72899041872884,-74.73567854613066,-4.875192519995738,14.881880647397564,-0.06127833207751939,-0.1586942970752716
5,374,217,434.0,4.987477341666818,0.0,-4.987477341666818,7.0,943.0,17.0,-62.28325640413883,-72.46861715934105,-5.0288905415425935,15.214251296744818,-0.06264691710424337,-0.08532585948705673
5,374,218,436.0,4.8315688613802195,0.0,-4.8315688613802195,7.0,943.0,17.0,-61.724731909453865,-71.24967630952597,-5.180003322686862,14.704947722758963,-0.0605497847407722,-0.1559084802865982
5,374,219,438.0,4.747548507526517,0.0,-4.747548507526517,7.0,943.0,17.0,-59.32536344049516,-69.0224123054317,-5.3263923201533165,15.023441185089856,-0.06186122840919353,-0.08402035385370255
5,374,220,440.0,4.594535769894719,0.0,-4.594535769894719,7.0,943.0,17.0,-58.77443073390798,-67.82212153609309,-5.470235632000813,14.517926434185924,-0.059779697081942036,-0.1530127376317978
5,374,221,442.0,4.511851320043206,0.0,-4.511851320043206,7.0,943.0,17.0,-56.42337670176056,-65.63622528421027,-5.60944289665449,14.822291479104194,-0.061032964913958446,-0.08268444985151291
5,374,222,444.0,4.361807743087411,0.0,-4.361807743087411,7.0,943.0,17.0,-55.87994755956883,-64.45501885776008,-5.74614495149597,14.321216249687222,-0.05896971396930033,-0.1500435769557953
5,374,223,446.0,4.280493827536702,0.0,-4.280493827536702,7.0,943.0,17.0,-53.578273527657906,-62.311539186963,-5.878300920079138,14.611566579384236,-0.060165274150405686,-0.08131391555070877
5,374,224,448.0,4.133462207391858,0.0,-4.133462207391858,7.0,943.0,17.0,-53.042443091266556,-61.149911821952884,-6.007993203900882,14.115461934587211,-0.058122490318888526,-0.14703162014484406
5,374,225,450.0,4.053584353998303,0.0,-4.053584353998303,7.0,943.0,17.0,-50.790502959144405,-59.04946010559797,-6.133230659055921,14.39218780550949,-0.05926194978739203,-0.07987785339355469
5,374,226,452.0,3.9095484632998705,0.0,-3.9095484632998705,7.0,943.0,17.0,-50.263240031375666,-57.90834791426147,-6.256047939892106,13.901155822777907,-0.05724005338790904,-0.14403589069843292
5,374,227,454.0,3.831119740381837,0.0,-3.831119740381837,7.0,943.0,17.0,-48.05994135801591,-55.85069233285529,-6.37450115798936,14.165252132828746,-0.05832750878223602,-0.0784287229180336
5,374,228,456.0,3.6900510136038065,0.0,-3.6900510136038065,7.0,943.0,17.0,-47.54099072353234,-54.73028200545481,-6.490578108159989,13.679869390082464,-0.056328873959163084,-0.1410687267780304
5,374,229,458.0,3.613065706565976,0.0,-3.613065706565976,7.0,943.0,17.0,-45.38507803096699,-52.71501448005438,-6.602380896028615,13.93231734511601,-0.05736836553871299,-0.07698530703783035
5,374,230,460.0,3.474899621680379,0.0,-3.474899621680379,7.0,943.0,17.0,-44.873856345946805,-51.61522437951395,-6.711851149219528,13.453219182786668,-0.05539560839970982,-0.13816608488559723
5,374,231,462.0,3.399346897378564,0.0,-3.399346897378564,7.0,943.0,17.0,-42.76331561444977,-49.64142316686255,-6.817135185628581,13.695242738041369,-0.05639217598017035,-0.07555272430181503
5,374,232,464.0,3.2639847937971354,0.0,-3.2639847937971354,7.0,943.0,17.0,-42.25928497959782,-48.56209853397948,-6.920130092381443,13.222943646763097,-0.05444741501608334,-0.13536210358142853
5,374,233,466.0,3.189831094816327,0.0,-3.189831094816327,7.0,943.0,17.0,-40.1914001264239,-46.62835419710193,-7.019023738610724,13.455977809288758,-0.055406967450012536,-0.07415369898080826
5,374,234,468.0,3.057161943987012,0.0,-3.057161943987012,7.0,943.0,17.0,-39.69362909527997,-45.56901564023324,-7.115670643468058,12.99105718842133,-0.05349258842291135,-0.13266915082931519
5,374,235,470.0,2.9843727964907885,0.0,-2.9843727964907885,7.0,943.0,17.0,-37.66555858573246,-43.67374205695731,-7.208297880068171,13.21648135129302,-0.05442080556414773,-0.07278914749622345
5,374,236,472.0,2.8542709816247225,0.0,-2.8542709816247225,7.0,943.0,17.0,-37.173274942808554,-42.63389709272555,-7.298719719077123,12.759341868994115,-0.05253846651938753,-0.13010181486606598
5,374,237,474.0,2.782804870977998,0.0,-2.782804870977998,7.0,943.0,17.0,-35.18197292772229,-40.775299737496034,-7.385199676102555,12.9785264858763,-0.05344099141243182,-0.0714661106467247
5,374,238,476.0,2.655150333419442,0.0,-2.655150333419442,7.0,943.0,17.0,-34.69439021942055,-39.75435529968568,-7.469514321488941,12.52947940175407,-0.051591974007222645,-0.1276545375585556
5,374,239,478.0,2.5850044433027506,0.0,-2.5850044433027506,7.0,943.0,17.0,-32.73710713436071,-37.93071904884917,-7.549961233575581,12.743573148064039,-0.052473536492028405,-0.07014589011669159
5,374,240,480.0,2.4596513751894236,0.0,-2.4596513751894236,7.0,943.0,17.0,-32.25455449965258,-36.92863490432501,-7.628282834645211,12.302363239317641,-0.050656789808954994,-0.12535306811332703
5,374,241,482.0,2.390634747222066,0.0,-2.390634747222066,7.0,943.0,17.0,-30.327969392390237,-35.137876788420336,-7.702806433348125,12.512713829378225,-0.05152293929743975,-0.06901662796735764
