step,decision_idx,elapsed_s,temp,temp_ref,error,abs_error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta,valid
30,3,60.0,21.94967034459114,0.0,-21.94967034459114,21.94967034459114,50.0,1000.0,1.0,-47.05439972557918,-44.16674894094467,-3.0341348042553262,0.14648401962082075,-0.07324200981041037,-0.13370412588119507,True
31,4,62.0,21.784332007169724,0.0,-21.784332007169724,21.784332007169724,50.0,1000.0,1.0,-46.87660740114979,-43.89934068918228,-3.12193348563369,0.14466677366617792,-0.07233338683308896,-0.16533833742141724,True
32,4,64.0,21.65684825181961,0.0,-21.65684825181961,21.65684825181961,50.0,1000.0,1.0,-46.631835909921236,-43.56866401433945,-3.2090708136623647,0.14589891808057331,-0.07294945904028666,-0.12748375535011292,True
33,4,66.0,21.488039165735245,0.0,-21.488039165735245,21.488039165735245,50.0,1000.0,1.0,-46.465822754509794,-43.31369650363922,-3.2956982066696496,0.14357195579907558,-0.07178597789953779,-0.16880908608436584,True
34,4,68.0,21.371887899935246,0.0,-21.371887899935246,21.371887899935246,50.0,1000.0,1.0,-46.212504615151154,-42.97607833147049,-3.3816503633325965,0.14522407965193054,-0.07261203982596527,-0.11615126579999924,True
35,4,70.0,21.20102658122778,0.0,-21.20102658122778,21.20102658122778,50.0,1000.0,1.0,-46.06898252530218,-42.74377579987049,-3.467137914932344,0.14193118950065278,-0.07096559475032639,-0.17086131870746613,True
36,4,72.0,21.094813346862793,0.0,-21.094813346862793,21.094813346862793,50.0,1000.0,1.0,-45.810068778436175,-42.40205316245556,-3.5519420212572586,0.14392640527664743,-0.07196320263832372,-0.10621323436498642,True
37,4,74.0,20.916922017931938,0.0,-20.916922017931938,20.916922017931938,50.0,1000.0,1.0,-45.68609419106019,-42.189626693725586,-3.636321274644704,0.1398537773100933,-0.06992688865504665,-0.1778913289308548,True
38,4,76.0,20.82369690388441,0.0,-20.82369690388441,20.82369690388441,50.0,1000.0,1.0,-45.41114670436174,-41.833844035863876,-3.7199889627164384,0.1426862942185753,-0.07134314710928764,-0.09322511404752731,True
39,4,78.0,20.6384404823184,0.0,-20.6384404823184,20.6384404823184,50.0,1000.0,1.0,-45.31312642134182,-41.64739380776882,-3.8032837503319783,0.13755113675897626,-0.06877556837948813,-0.18525642156600952,True
40,4,80.0,20.559773690998554,0.0,-20.559773690998554,20.559773690998554,50.0,1000.0,1.0,-45.02144557344568,-41.2768809646368,-3.8858375122612467,0.14127290345236815,-0.07063645172618407,-0.0786667913198471,True
41,5,82.0,20.330891825258732,0.0,-20.330891825258732,20.330891825258732,50.0,1000.0,15.0,-43.063389144534234,-41.11954738199711,-3.968076607025247,2.0242348444881144,-0.06747449481627048,-0.2288818657398224,True
42,5,84.0,20.248205177485943,0.0,-20.248205177485943,20.248205177485943,50.0,1000.0,15.0,-42.56790569788266,-40.661783650517464,-4.049400174326281,2.143278126961086,-0.0714426042320362,-0.082686647772789,True
43,5,86.0,20.05806428939104,0.0,-20.05806428939104,20.05806428939104,50.0,1000.0,15.0,-42.57520886885791,-40.496410354971886,-4.130392995036227,2.051594481150201,-0.0683864827050067,-0.19014088809490204,True
44,5,88.0,20.026049308478832,0.0,-20.026049308478832,20.026049308478832,50.0,1000.0,15.0,-42.21155829356231,-40.11612857878208,-4.210625252193786,2.115195537413553,-0.07050651791378511,-0.03201498091220856,True
45,5,90.0,19.824747301638126,0.0,-19.824747301638126,19.824747301638126,50.0,1000.0,15.0,-42.3857400848698,-40.052098616957664,-4.290729449427707,1.957087981515572,-0.06523626605051906,-0.20130200684070587,True
46,5,92.0,19.78353637456894,0.0,-19.78353637456894,19.78353637456894,50.0,1000.0,15.0,-41.97459827302949,-39.64949460327625,-4.370028438634263,2.044924768881019,-0.06816415896270063,-0.041210927069187164,True
47,5,94.0,19.560779124498367,0.0,-19.560779124498367,19.560779124498367,50.0,1000.0,15.0,-42.11017419738164,-39.56707274913788,-4.449162584132537,1.9060611358887782,-0.0635353711962926,-0.2227572500705719,True
48,5,96.0,19.542791174724698,0.0,-19.542791174724698,19.542791174724698,50.0,1000.0,15.0,-41.62093934698628,-39.121558248996735,-4.527405700630535,2.02802460264098,-0.06760082008803267,-0.017987949773669243,True
49,5,98.0,19.318041117861867,0.0,-19.318041117861867,19.318041117861867,50.0,1000.0,15.0,-41.83205611922038,-39.085582349449396,-4.60557686532943,1.8591030955584427,-0.061970103185281414,-0.22475005686283112,True
50,5,100.0,19.29987150616944,0.0,-19.29987150616944,19.29987150616944,50.0,1000.0,15.0,-41.330667739139656,-38.636082235723734,-4.682849029800884,1.9882635263849602,-0.06627545087949867,-0.01816961169242859,True
51,6,102.0,18.990142347291112,0.0,-18.990142347291112,18.990142347291112,31.0,841.0,15.0,-64.14761569896858,-62.25765001990141,-4.830905272416582,2.940939593349428,-0.06077941826255485,-0.3097291588783264,True
52,6,104.0,19.012237330898643,0.0,-19.012237330898643,19.012237330898643,31.0,841.0,15.0,-62.89343293266079,-61.25852370093907,-4.976585471467562,3.3416762397458557,-0.06906130895474767,0.022094983607530594,True
53,6,106.0,18.95397867448628,0.0,-18.95397867448628,18.95397867448628,31.0,841.0,15.0,-63.47791716097815,-61.329797841608524,-5.122435169069486,2.9743158496998645,-0.06146919422713054,-0.05825865641236305,True
54,6,108.0,18.98867358826101,0.0,-18.98867358826101,18.98867358826101,31.0,841.0,15.0,-63.59096326007621,-61.141866691891224,-5.2678379436043,2.818741375419318,-0.05825398842533257,0.034694913774728775,True
55,6,110.0,18.868127515539527,0.0,-18.868127515539527,18.868127515539527,31.0,841.0,15.0,-64.19374360149766,-61.25378576858389,-5.413506875277512,2.473549042363745,-0.05112001354218407,-0.12054607272148132,True
56,6,112.0,18.8348872307688,0.0,-18.8348872307688,18.8348872307688,31.0,841.0,15.0,-63.92043041891756,-60.864927469482346,-5.558251054753088,2.502748105317869,-0.051723460843235966,-0.03324028477072716,True
57,6,114.0,18.675060207024217,0.0,-18.675060207024217,18.675060207024217,31.0,841.0,15.0,-64.12331442855141,-60.75770074441548,-5.702740236071559,2.3371265519356315,-0.04830061540666972,-0.15982702374458313,True
58,6,116.0,18.586700769141316,0.0,-18.586700769141316,18.586700769141316,31.0,841.0,15.0,-63.622392871947575,-60.24212970007812,-5.846003326915979,2.465740155046523,-0.05095862987096147,-0.08835943788290024,True
59,6,118.0,18.284608842805028,0.0,-18.284608842805028,18.284608842805028,31.0,841.0,15.0,-63.52080053998608,-59.957099255294565,-5.988588580793024,2.424887296101507,-0.050114337452764474,-0.30209192633628845,True
60,6,120.0,18.24244469217956,0.0,-18.24244469217956,18.24244469217956,31.0,841.0,15.0,-62.25341426591767,-58.9826091703388,-6.1288563790577975,2.858051283478926,-0.0590663931918978,-0.0421641506254673,True
61,7,122.0,18.016102431342006,0.0,-18.016102431342006,18.016102431342006,35.0,1000.0,1.0,-58.196230130979885,-52.12127054908445,-6.233098920155968,0.1581393382605277,-0.055348768391184695,-0.22634226083755493,True
62,7,124.0,17.858634321019053,0.0,-17.858634321019053,17.858634321019053,35.0,1000.0,1.0,-57.638174737477875,-51.47457837526287,-6.336048076906489,0.1724517146914818,-0.06035810014201863,-0.15746811032295227,True
63,7,126.0,17.59773230366409,0.0,-17.59773230366409,17.59773230366409,35.0,1000.0,1.0,-57.28631340198699,-51.02466948862586,-6.438097415883745,0.1764535025226257,-0.061758725882919,-0.2609020173549652,True
64,7,128.0,17.3662874083966,0.0,-17.3662874083966,17.3662874083966,35.0,1000.0,1.0,-56.62438353717641,-50.27923515332596,-6.5386558861904005,0.19350750233995676,-0.06772762581898487,-0.23144489526748657,True
65,7,130.0,17.290753504261374,0.0,-17.290753504261374,17.290753504261374,35.0,1000.0,1.0,-56.05074698420821,-49.61796402399029,-6.637891814238375,0.2051088540204541,-0.07178809890715893,-0.0755339041352272,True
66,7,132.0,17.13316231034696,0.0,-17.13316231034696,17.13316231034696,35.0,1000.0,1.0,-55.943495067221725,-49.40215286931821,-6.736696119977012,0.19535392207349314,-0.06837387272572261,-0.15759119391441345,True
67,7,134.0,16.951911782845855,0.0,-16.951911782845855,16.951911782845855,35.0,1000.0,1.0,-55.58930515451167,-48.95189231527703,-6.834599904607577,0.19718706537294078,-0.06901547288052928,-0.18125052750110626,True
68,7,136.0,16.765930464491248,0.0,-16.765930464491248,16.765930464491248,35.0,1000.0,1.0,-55.163583429587796,-48.434033665273866,-6.931467971938135,0.2019182076242109,-0.07067137266847381,-0.18598131835460663,True
69,7,138.0,16.539987927302718,0.0,-16.539987927302718,16.539987927302718,35.0,1000.0,1.0,-54.72311927777517,-47.902658469974995,-7.027273288878086,0.20681248107790803,-0.07238436837726782,-0.22594253718852997,True
70,7,140.0,16.50978654809296,0.0,-16.50978654809296,16.50978654809296,35.0,1000.0,1.0,-54.16246583542964,-47.25710836372205,-7.121787505605518,0.21643003389792814,-0.07575051186427485,-0.03020137920975685,True
71,8,142.0,16.272160651162267,0.0,-16.272160651162267,16.272160651162267,50.0,1.0,8.0,-100.0,-33.01957309618592,-73.1609336979774,1.11836152911102,-0.06989759556943875,-0.23762589693069458,True
72,8,144.0,16.216171318665147,0.0,-16.216171318665147,16.216171318665147,50.0,1.0,8.0,-100.0,-32.54432130232453,-100.0,1.18451281765674,-0.07403205110354626,-0.055989332497119904,True
73,8,146.0,16.064460227265954,0.0,-16.064460227265954,16.064460227265954,50.0,1.0,8.0,-100.0,-32.432342637330294,-100.0,1.1122451506491704,-0.06951532191557315,-0.1517110913991928,True
74,8,148.0,15.977789895609021,0.0,-15.977789895609021,15.977789895609021,50.0,1.0,8.0,-100.0,-32.12892045453191,-100.0,1.1164918908695372,-0.06978074317934607,-0.08667033165693283,True
75,8,150.0,15.832502664998174,0.0,-15.832502664998174,15.832502664998174,50.0,1.0,8.0,-100.0,-31.955579791218042,-100.0,1.0730277653976759,-0.06706423533735474,-0.14528723061084747,True
76,8,152.0,15.72703600116074,0.0,-15.72703600116074,15.72703600116074,50.0,1.0,8.0,-100.0,-31.665005329996347,-100.0,1.0763431985546608,-0.0672714499096663,-0.10546666383743286,True
77,8,154.0,15.589035855606198,0.0,-15.589035855606198,15.589035855606198,50.0,1.0,8.0,-100.0,-31.45407200232148,-100.0,1.0503798800376674,-0.06564874250235421,-0.13800014555454254,True
78,8,156.0,15.502316640689969,0.0,-15.502316640689969,15.502316640689969,50.0,1.0,8.0,-100.0,-31.178071711212397,-100.0,1.0505556048958398,-0.06565972530598999,-0.08671921491622925,True
79,8,158.0,15.347071485593915,0.0,-15.347071485593915,15.347071485593915,50.0,1.0,8.0,-100.0,-31.004633281379938,-100.0,1.013416664092506,-0.06333854150578162,-0.15524515509605408,True
80,8,160.0,15.254503713920712,0.0,-15.254503713920712,15.254503713920712,50.0,1.0,8.0,-100.0,-30.694142971187834,-100.0,1.0296610190917652,-0.06435381369323533,-0.09256777167320251,True
81,9,162.0,15.113226132467389,0.0,-15.113226132467389,15.113226132467389,11.0,426.0,12.0,-100.0,-100.0,-100.0,6.809788666299553,-0.06242306277441257,-0.14127758145332336,True
82,9,164.0,14.914327459409833,0.0,-14.914327459409833,14.914327459409833,11.0,426.0,12.0,-100.0,-100.0,-100.0,6.860806547623658,-0.0628907266865502,-0.19889867305755615,True
83,9,166.0,14.633928703144193,0.0,-14.633928703144193,14.633928703144193,11.0,426.0,12.0,-100.0,-100.0,-100.0,7.192702819011991,-0.06593310917427658,-0.28039875626564026,True
84,9,168.0,14.411512093618512,0.0,-14.411512093618512,14.411512093618512,11.0,426.0,12.0,-100.0,-100.0,-100.0,7.897101360663726,-0.07239009580608416,-0.22241660952568054,True
85,9,170.0,14.235054479911923,0.0,-14.235054479911923,14.235054479911923,11.0,426.0,12.0,-100.0,-100.0,-100.0,8.246772217721327,-0.07559541199577884,-0.17645761370658875,True
86,9,172.0,13.981444405391812,0.0,-13.981444405391812,13.981444405391812,11.0,426.0,12.0,-100.0,-100.0,-100.0,8.335175909707845,-0.0764057791723219,-0.2536100745201111,True
87,9,174.0,13.835419716313481,0.0,-13.835419716313481,13.835419716313481,11.0,426.0,12.0,-100.0,-100.0,-100.0,8.797748504219896,-0.08064602795534905,-0.146024689078331,True
88,9,176.0,13.622950496152043,0.0,-13.622950496152043,13.622950496152043,11.0,426.0,12.0,-100.0,-100.0,-100.0,8.68267692021697,-0.07959120510198889,-0.212469220161438,True
89,9,178.0,13.507122421637177,0.0,-13.507122421637177,13.507122421637177,11.0,426.0,12.0,-100.0,-100.0,-100.0,8.90808265833951,-0.08165742436811217,-0.11582807451486588,True
90,9,180.0,13.305554235354066,0.0,-13.305554235354066,13.305554235354066,11.0,426.0,12.0,-100.0,-100.0,-100.0,8.632740309407792,-0.0791334528362381,-0.20156818628311157,True
91,10,182.0,13.04335548914969,0.0,-13.04335548914969,13.04335548914969,50.0,786.0,1.0,-100.0,-26.611108470708132,-100.0,0.1614955994214688,-0.0807477997107344,-0.2621987462043762,True
92,10,184.0,12.797450775280595,0.0,-12.797450775280595,12.797450775280595,50.0,786.0,1.0,-100.0,-26.086710978299383,-100.0,0.1699285749439719,-0.08496428747198595,-0.24590471386909485,True
93,10,186.0,12.317764574661851,0.0,-12.317764574661851,12.317764574661851,50.0,786.0,1.0,-100.0,-25.59490155056119,-100.0,0.17607575082912252,-0.08803787541456126,-0.4796862006187439,True
94,10,188.0,12.111554646864533,0.0,-12.111554646864533,12.111554646864533,50.0,786.0,1.0,-100.0,-24.635529149323702,-100.0,0.20289094081097298,-0.10144547040548649,-0.2062099277973175,True
95,10,190.0,11.787589544430375,0.0,-11.787589544430375,11.787589544430375,50.0,786.0,1.0,-100.0,-24.223109293729067,-100.0,0.2022849761161246,-0.10114248805806228,-0.3239651024341583,True
96,10,192.0,11.636989215388894,0.0,-11.636989215388894,11.636989215388894,50.0,786.0,1.0,-100.0,-23.57517908886075,-100.0,0.21244259953797115,-0.10622129976898556,-0.15060032904148102,True
97,10,194.0,11.418965900316834,0.0,-11.418965900316834,11.418965900316834,50.0,786.0,1.0,-100.0,-23.273978430777788,-100.0,0.20586972521327757,-0.10293486260663877,-0.21802331507205963,True
98,10,196.0,11.244106644764543,0.0,-11.244106644764543,11.244106644764543,50.0,786.0,1.0,-100.0,-22.83793180063367,-100.0,0.20605363720606096,-0.10302681860303048,-0.17485925555229187,True
99,10,198.0,11.058043191209435,0.0,-11.058043191209435,11.058043191209435,50.0,786.0,1.0,-100.0,-22.488213289529085,-100.0,0.20229571842340915,-0.10114785921170459,-0.18606345355510712,True
100,10,200.0,10.896241823211312,0.0,-10.896241823211312,10.896241823211312,50.0,786.0,1.0,-100.0,-22.11608638241887,-100.0,0.19991490238562853,-0.09995745119281427,-0.16180136799812317,True
101,11,202.0,10.789175996556878,0.0,-10.789175996556878,10.789175996556878,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.174593631195883,-0.09777769427296398,-0.1070658266544342,True
102,11,204.0,10.508436301723123,0.0,-10.508436301723123,10.508436301723123,7.0,506.0,8.0,-100.0,-100.0,-100.0,10.664880607043441,-0.09331770531163011,-0.2807396948337555,True
103,11,206.0,10.274775618687272,0.0,-10.274775618687272,10.274775618687272,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.106055633339748,-0.0971779867917228,-0.23366068303585052,True
104,11,208.0,10.05992173589766,0.0,-10.05992173589766,10.05992173589766,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.260563309390346,-0.09852992895716553,-0.21485388278961182,True
105,11,210.0,9.849678987637162,0.0,-9.849678987637162,9.849678987637162,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.302627885547448,-0.09889799399854017,-0.21024274826049805,True
106,11,212.0,9.659719103947282,0.0,-9.659719103947282,9.659719103947282,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.316724274386651,-0.0990213374008832,-0.18995988368988037,True
107,11,214.0,9.444352502003312,0.0,-9.444352502003312,9.444352502003312,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.224102910737727,-0.09821090046895513,-0.21536660194396973,True
108,11,216.0,9.269406685605645,0.0,-9.269406685605645,9.269406685605645,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.272309094409119,-0.0986327045760798,-0.17494581639766693,True
109,11,218.0,9.05694412626326,0.0,-9.05694412626326,9.05694412626326,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.105923711786552,-0.09717683247813234,-0.21246255934238434,True
110,11,220.0,8.911472165957093,0.0,-8.911472165957093,8.911472165957093,7.0,506.0,8.0,-100.0,-100.0,-100.0,11.150315932400945,-0.09756526440850827,-0.1454719603061676,True
111,12,222.0,8.678062224760652,0.0,-8.678062224760652,8.678062224760652,40.0,207.0,6.0,-100.0,-22.278680414892733,-100.0,1.4230709681182891,-0.09487139787455261,-0.23340994119644165,True
112,12,224.0,8.453782195225358,0.0,-8.453782195225358,8.453782195225358,40.0,207.0,6.0,-100.0,-21.69515556190163,-100.0,1.446479494100117,-0.09643196627334114,-0.22428002953529358,True
113,12,226.0,8.130592370405793,0.0,-8.130592370405793,8.130592370405793,40.0,207.0,6.0,-100.0,-21.1344554880634,-100.0,1.461429704765238,-0.0974286469843492,-0.3231898248195648,True
114,12,228.0,7.748839372768998,0.0,-7.748839372768998,7.748839372768998,40.0,207.0,6.0,-100.0,-20.326480926014483,-100.0,1.542397166801126,-0.10282647778674173,-0.38175299763679504,True
115,12,230.0,7.411357844248414,0.0,-7.411357844248414,7.411357844248414,40.0,207.0,6.0,-100.0,-19.372098431922495,-100.0,1.6555734879687212,-0.1103715658645814,-0.3374815285205841,True
116,12,232.0,7.0567440036684275,0.0,-7.0567440036684275,7.0567440036684275,40.0,207.0,6.0,-100.0,-18.528394610621035,-100.0,1.727766711698508,-0.1151844474465672,-0.3546138405799866,True
117,12,234.0,6.724636876955628,0.0,-6.724636876955628,6.724636876955628,40.0,207.0,6.0,-100.0,-17.64186000917107,-100.0,1.8047554200774276,-0.12031702800516184,-0.3321071267127991,True
118,12,236.0,6.385202491655946,0.0,-6.385202491655946,6.385202491655946,40.0,207.0,6.0,-100.0,-16.81159219238907,-100.0,1.8590536226598047,-0.12393690817732031,-0.3394343852996826,True
119,12,238.0,6.058907592669129,0.0,-6.058907592669129,6.058907592669129,40.0,207.0,6.0,-100.0,-15.963006229139864,-100.0,1.9131685630442714,-0.1275445708696181,-0.3262948989868164,True
120,12,240.0,5.7508513275533915,0.0,-5.7508513275533915,5.7508513275533915,40.0,207.0,6.0,-100.0,-15.147268981672823,-100.0,1.953162120564006,-0.1302108080376004,-0.3080562651157379,True
121,13,242.0,5.39198168553412,0.0,-5.39198168553412,5.39198168553412,37.0,850.0,5.0,-100.0,-15.542841425819978,-100.0,1.7809949420719566,-0.13179362571332479,-0.35886964201927185,True
122,13,244.0,5.10990490950644,0.0,-5.10990490950644,5.10990490950644,37.0,850.0,5.0,-100.0,-14.572923474416541,-100.0,1.8315584345993112,-0.13553532416034902,-0.28207677602767944,True
123,13,246.0,4.826127016916871,0.0,-4.826127016916871,4.826127016916871,37.0,850.0,5.0,-100.0,-13.810553809476867,-100.0,1.8301252438040296,-0.13542926804149819,-0.2837778925895691,True
124,13,248.0,4.645902255550027,0.0,-4.645902255550027,4.645902255550027,37.0,850.0,5.0,-100.0,-13.04358653220776,-100.0,1.8298737513997927,-0.13541065760358464,-0.18022476136684418,True
125,13,250.0,4.423151755705476,0.0,-4.423151755705476,4.423151755705476,37.0,850.0,5.0,-100.0,-12.55649258256764,-100.0,1.7660341016692522,-0.13068652352352467,-0.2227504998445511,True
126,13,252.0,4.25781006552279,0.0,-4.25781006552279,4.25781006552279,37.0,850.0,5.0,-100.0,-11.954464204609394,-100.0,1.7344074242601542,-0.1283461493952514,-0.16534169018268585,True
127,13,254.0,4.095207089558244,0.0,-4.095207089558244,4.095207089558244,37.0,850.0,5.0,-100.0,-11.507594771683216,-100.0,1.6705316688155079,-0.12361934349234759,-0.1626029759645462,True
128,13,256.0,3.944386789575219,0.0,-3.944386789575219,3.944386789575219,37.0,850.0,5.0,-100.0,-11.068127269076335,-100.0,1.611066613180426,-0.11921892937535152,-0.1508202999830246,True
129,13,258.0,3.795204693451524,0.0,-3.795204693451524,3.795204693451524,37.0,850.0,5.0,-100.0,-10.660504836689782,-100.0,1.5500358643949808,-0.11470265396522857,-0.14918209612369537,True
130,13,260.0,3.6363901887089014,0.0,-3.6363901887089014,3.6363901887089014,37.0,850.0,5.0,-100.0,-10.257309982301416,-100.0,1.4938204693594856,-0.11054271473260194,-0.15881450474262238,True
131,14,262.0,3.504027435556054,0.0,-3.504027435556054,3.504027435556054,1.0,1.0,4.0,-100.0,-100.0,-100.0,40.0,-0.10721745833596329,-0.1323627531528473,True
132,14,264.0,3.314722115173936,0.0,-3.314722115173936,3.314722115173936,1.0,1.0,4.0,-100.0,-100.0,-100.0,40.0,-0.10300695777058025,-0.18930532038211823,True
133,14,266.0,3.143507519736886,0.0,-3.143507519736886,3.143507519736886,1.0,1.0,4.0,-100.0,-100.0,-100.0,40.0,-0.10178657940928636,-0.17121459543704987,True
134,14,268.0,3.0106805954128504,0.0,-3.0106805954128504,3.0106805954128504,1.0,1.0,4.0,-100.0,-100.0,-100.0,39.9440990242963,-0.09986024756074074,-0.13282692432403564,True
