step,decision_idx,elapsed_s,temp,temp_ref,error,abs_error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta,valid
34,4,68.0,22.66059277788736,0.0,-22.66059277788736,22.66059277788736,9.0,606.0,1.0,-100.0,-100.0,0.0,0.6219850962852739,-0.05597865866567465,-0.08390755206346512,True
35,4,70.0,22.506332172313705,0.0,-22.506332172313705,22.506332172313705,9.0,606.0,1.0,-100.0,-100.0,0.0,0.605034834647921,-0.05445313511831289,-0.15426060557365417,True
36,4,72.0,22.376161379972473,0.0,-22.376161379972473,22.376161379972473,9.0,606.0,1.0,-100.0,-100.0,0.0,0.6252358498386188,-0.056271226485475695,-0.1301707923412323,True
37,4,74.0,22.250524698058143,0.0,-22.250524698058143,22.250524698058143,9.0,606.0,1.0,-100.0,-100.0,0.0,0.6313424529253053,-0.056820820763277484,-0.12563668191432953,True
38,4,76.0,22.122241525212303,0.0,-22.122241525212303,22.122241525212303,9.0,606.0,1.0,-100.0,-100.0,0.0,0.6345764306956632,-0.05711187876260969,-0.12828317284584045,True
39,4,78.0,21.991101963678375,0.0,-21.991101963678375,21.991101963678375,9.0,606.0,1.0,-100.0,-100.0,0.0,0.638838628547262,-0.057495476569253585,-0.13113956153392792,True
40,4,80.0,21.854524595895782,0.0,-21.854524595895782,21.854524595895782,9.0,606.0,1.0,-100.0,-100.0,0.0,0.6441369816490935,-0.057972328348418416,-0.13657736778259277,True
41,5,82.0,21.76166227296926,0.0,-21.76166227296926,21.76166227296926,20.0,640.0,1.0,-100.0,-100.0,-0.34147694681087154,0.2932544212270041,-0.058650884245400825,-0.0928623229265213,True
42,5,84.0,21.578096417943016,0.0,-21.578096417943016,21.578096417943016,20.0,640.0,1.0,-100.0,-100.0,-0.6815029198260164,0.2863876134172518,-0.05727752268345035,-0.18356585502624512,True
43,5,86.0,21.48709542886354,0.0,-21.48709542886354,21.48709542886354,20.0,640.0,1.0,-100.0,-100.0,-1.0186606763563766,0.3007917481455471,-0.06015834962910942,-0.0910009890794754,True
44,5,88.0,21.329513458767906,0.0,-21.329513458767906,21.329513458767906,20.0,640.0,1.0,-100.0,-100.0,-1.354396542432369,0.29278289751053727,-0.05855657950210745,-0.15758197009563446,True
45,5,90.0,21.231617337325588,0.0,-21.231617337325588,21.231617337325588,20.0,640.0,1.0,-100.0,-100.0,-1.6876701902256184,0.3006711362394406,-0.06013422724788811,-0.09789612144231796,True
46,5,92.0,21.059585189679638,0.0,-21.059585189679638,21.059585189679638,20.0,640.0,1.0,-100.0,-100.0,-2.019414211121329,0.29424097890675716,-0.05884819578135143,-0.17203214764595032,True
47,5,94.0,20.921001931885257,0.0,-20.921001931885257,20.921001931885257,20.0,640.0,1.0,-100.0,-100.0,-2.3484702297100717,0.30527449930176676,-0.061054899860353354,-0.1385832577943802,True
48,5,96.0,20.78952152119018,0.0,-20.78952152119018,20.78952152119018,20.0,640.0,1.0,-100.0,-100.0,-2.6753608848957793,0.30765297057253127,-0.06153059411450626,-0.131480410695076,True
49,5,98.0,20.632586410501972,0.0,-20.632586410501972,20.632586410501972,20.0,640.0,1.0,-100.0,-100.0,-3.0001971586643794,0.308190161132248,-0.0616380322264496,-0.15693511068820953,True
50,5,100.0,20.49187799380161,0.0,-20.49187799380161,20.49187799380161,20.0,640.0,1.0,-100.0,-100.0,-3.3225813213284763,0.31446168431383803,-0.0628923368627676,-0.14070841670036316,True
51,6,102.0,20.210120192030445,0.0,-20.210120192030445,20.210120192030445,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.109645465334873,-0.0632893639600462,-0.28175780177116394,True
52,6,104.0,20.14472678885795,0.0,-20.14472678885795,20.14472678885795,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.3353438471557206,-0.07006031541467163,-0.06539340317249298,True
53,6,106.0,19.981251752236858,0.0,-19.981251752236858,19.981251752236858,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.211664555782681,-0.06634993667348044,-0.16347503662109375,True
54,6,108.0,19.871361581841484,0.0,-19.871361581841484,19.871361581841484,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.248402191273755,-0.06745206573821266,-0.1098901703953743,True
55,6,110.0,19.59988063410856,0.0,-19.59988063410856,19.59988063410856,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.2004404136008633,-0.0660132124080259,-0.2714809477329254,True
56,6,112.0,19.443184985080734,0.0,-19.443184985080734,19.443184985080734,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.4019057985827366,-0.07205717395748211,-0.1566956490278244,True
57,6,114.0,19.344584418693557,0.0,-19.344584418693557,19.344584418693557,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.410223875490961,-0.07230671626472883,-0.09860056638717651,True
58,6,116.0,19.15782247320749,0.0,-19.15782247320749,19.15782247320749,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.3297193147880373,-0.06989157944364112,-0.18676194548606873,True
59,6,118.0,19.02031189040281,0.0,-19.02031189040281,19.02031189040281,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.390481495195451,-0.07171444485586354,-0.13751058280467987,True
60,6,120.0,18.787787882843986,0.0,-18.787787882843986,18.787787882843986,3.0,679.0,1.0,-100.0,-100.0,-3.3225813213284763,2.370818959107572,-0.07112456877322716,-0.23252400755882263,True
61,7,122.0,18.716553887585178,0.0,-18.716553887585178,18.716553887585178,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5350718799235177,-0.07491006318929247,-0.07123399525880814,True
62,7,124.0,18.528831428149715,0.0,-18.528831428149715,18.528831428149715,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5071612134315863,-0.07100256988042208,-0.18772245943546295,True
63,7,126.0,18.35713612125255,0.0,-18.35713612125255,18.35713612125255,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.519736580800228,-0.07276312131203191,-0.1716953068971634,True
64,7,128.0,18.1623743979726,0.0,-18.1623743979726,18.1623743979726,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5259083948846568,-0.07362717528385196,-0.194761723279953,True
65,7,130.0,18.026321148732677,0.0,-18.026321148732677,18.026321148732677,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5389811171901249,-0.07545735640661749,-0.13605324923992157,True
66,7,132.0,17.8823371140752,0.0,-17.8823371140752,17.8823371140752,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5317442756571384,-0.0744441985919994,-0.14398403465747833,True
67,7,134.0,17.689103296259418,0.0,-17.689103296259418,17.689103296259418,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5277728683986121,-0.07388820157580571,-0.19323381781578064,True
68,7,136.0,17.546397200087085,0.0,-17.546397200087085,17.546397200087085,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5401716306068078,-0.07562402828495311,-0.14270609617233276,True
69,7,138.0,17.368372505763546,0.0,-17.368372505763546,17.368372505763546,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5349813970871891,-0.07489739559220647,-0.17802469432353973,True
70,7,140.0,17.208479022840038,0.0,-17.208479022840038,17.208479022840038,14.0,467.0,1.0,-100.0,-100.0,-3.3225813213284763,0.5417541591143716,-0.07584558227601203,-0.1598934829235077,True
71,8,142.0,17.045005223015323,0.0,-17.045005223015323,17.045005223015323,15.0,625.0,1.0,-100.0,-100.0,-3.6896955404823952,0.5058607777914572,-0.07587911666871859,-0.16347379982471466,True
72,8,144.0,16.851466110209003,0.0,-16.851466110209003,16.851466110209003,15.0,625.0,1.0,-100.0,-100.0,-4.053322318573396,0.5071480373884646,-0.07607220560826969,-0.1935391128063202,True
73,8,146.0,16.683283319929615,0.0,-16.683283319929615,16.683283319929615,15.0,625.0,1.0,-100.0,-100.0,-4.41282026225786,0.5174238617619732,-0.07761357926429598,-0.16818279027938843,True
74,8,148.0,16.51400243327953,0.0,-16.51400243327953,16.51400243327953,15.0,625.0,1.0,-100.0,-100.0,-4.768730306416357,0.519035193718355,-0.07785527905775326,-0.16928088665008545,True
75,8,150.0,16.361932328203693,0.0,-16.361932328203693,16.361932328203693,15.0,625.0,1.0,-100.0,-100.0,-5.121029024992986,0.5208256018903799,-0.07812384028355697,-0.15207010507583618,True
76,8,152.0,16.175827196100727,0.0,-16.175827196100727,16.175827196100727,15.0,625.0,1.0,-100.0,-100.0,-5.4700835813279935,0.5172294606084432,-0.07758441909126648,-0.1861051321029663,True
77,8,154.0,16.013195595005527,0.0,-16.013195595005527,16.013195595005527,15.0,625.0,1.0,-100.0,-100.0,-5.815167894844813,0.5242907394945371,-0.07864361092418057,-0.16263160109519958,True
78,8,156.0,15.85582003579475,0.0,-15.85582003579475,15.85582003579475,15.0,625.0,1.0,-100.0,-100.0,-6.156782734204926,0.5235647438133189,-0.07853471157199782,-0.15737555921077728,True
79,8,158.0,15.682154810288921,0.0,-15.682154810288921,15.682154810288921,15.0,625.0,1.0,-100.0,-100.0,-6.495040228301889,0.5213151460480003,-0.07819727190720005,-0.17366522550582886,True
80,8,160.0,15.523480644682422,0.0,-15.523480644682422,15.523480644682422,15.0,625.0,1.0,-100.0,-100.0,-6.829592864254723,0.5242167537035025,-0.07863251305552538,-0.15867416560649872,True
81,9,162.0,15.250203600386158,0.0,-15.250203600386158,15.250203600386158,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1192110851569363,-0.07834477596098555,-0.27327704429626465,True
82,9,164.0,15.168780429521576,0.0,-15.168780429521576,15.168780429521576,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1899154601072894,-0.08329408220751026,-0.08142317086458206,True
83,9,166.0,14.959458319703117,0.0,-14.959458319703117,14.959458319703117,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1292859855891615,-0.07905001899124131,-0.20932210981845856,True
84,9,168.0,14.843478648224846,0.0,-14.843478648224846,14.843478648224846,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.157497156954862,-0.08102480098684034,-0.11597967147827148,True
85,9,170.0,14.59975233511068,0.0,-14.59975233511068,14.59975233511068,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1224009480271242,-0.07856806636189871,-0.24372631311416626,True
86,9,172.0,14.476952081779018,0.0,-14.476952081779018,14.476952081779018,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1736108775699094,-0.08215276142989367,-0.12280025333166122,True
87,9,174.0,14.31606792495586,0.0,-14.31606792495586,14.31606792495586,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1414068562143174,-0.07989847993500222,-0.16088415682315826,True
88,9,176.0,14.15671025798656,0.0,-14.15671025798656,14.15671025798656,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1370063462210604,-0.07959044423547423,-0.15935766696929932,True
89,9,178.0,13.982711917022243,0.0,-13.982711917022243,13.982711917022243,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.1320343003276945,-0.07924240102293861,-0.17399834096431732,True
90,9,180.0,13.828081390121952,0.0,-13.828081390121952,13.828081390121952,7.0,662.0,1.0,-100.0,-100.0,-6.829592864254723,1.137044150101549,-0.07959309050710842,-0.15463052690029144,True
91,10,182.0,13.721652580657974,0.0,-13.721652580657974,13.721652580657974,14.0,600.0,1.0,-100.0,-98.7720099294425,-7.158832897352867,0.5644993529881195,-0.07902990941833674,-0.10642880946397781,True
92,10,184.0,13.524244426051155,0.0,-13.524244426051155,13.524244426051155,14.0,600.0,1.0,-100.0,-98.01180414755694,-7.485538911178067,0.5452093231559183,-0.07632930524182857,-0.19740815460681915,True
93,10,186.0,13.411220377543941,0.0,-13.411220377543941,13.411220377543941,14.0,600.0,1.0,-100.0,-96.60174590036539,-7.807544730845943,0.5573002319017892,-0.0780220324662505,-0.11302404850721359,True
94,10,188.0,13.203617533901706,0.0,-13.203617533901706,13.203617533901706,14.0,600.0,1.0,-100.0,-95.794431268171,-8.126859501739835,0.5408383880841696,-0.07571737433178374,-0.2076028436422348,True
95,10,190.0,13.111860579112545,0.0,-13.111860579112545,13.111860579112545,14.0,600.0,1.0,-100.0,-94.31155381358361,-8.441231347785104,0.5566564401456555,-0.07793190162039178,-0.09175695478916168,True
96,10,192.0,12.909911370137706,0.0,-12.909911370137706,12.909911370137706,14.0,600.0,1.0,-100.0,-93.65614699366103,-8.753418504430654,0.533350610378946,-0.07466908545305245,-0.20194920897483826,True
97,10,194.0,12.798089808085933,0.0,-12.798089808085933,12.798089808085933,14.0,600.0,1.0,-100.0,-92.21365264384076,-9.06079734657678,0.5480471903314852,-0.07672660664640793,-0.11182156205177307,True
98,10,196.0,12.604359632590786,0.0,-12.604359632590786,12.604359632590786,14.0,600.0,1.0,-100.0,-91.4149272006138,-9.365513770578819,0.5320775439586728,-0.07449085615421419,-0.1937301754951477,True
99,10,198.0,12.500497898319736,0.0,-12.500497898319736,12.500497898319736,14.0,600.0,1.0,-99.15253095223771,-90.03114023279132,-9.665617571354788,0.5442268519083997,-0.07619175926717596,-0.1038617342710495,True
100,10,200.0,12.298040693858638,0.0,-12.298040693858638,12.298040693858638,14.0,600.0,1.0,-98.72648209564944,-89.28927070228383,-9.963248473695733,0.5260370803301097,-0.07364519124621537,-0.20245720446109772,True
101,11,202.0,12.068557566264644,0.0,-12.068557566264644,12.068557566264644,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.8955868395017512,-0.07582347358007005,-0.22948312759399414,True
102,11,204.0,11.956294400850311,0.0,-11.956294400850311,11.956294400850311,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.9755627492584522,-0.07902250997033809,-0.11226316541433334,True
103,11,206.0,11.73737551108934,0.0,-11.73737551108934,11.73737551108934,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.9146957171462278,-0.07658782868584911,-0.21891888976097107,True
104,11,208.0,11.634995816508308,0.0,-11.634995816508308,11.634995816508308,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.9808431615235063,-0.07923372646094025,-0.1023796945810318,True
105,11,210.0,11.416221900144592,0.0,-11.416221900144592,11.416221900144592,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.9082404091785374,-0.0763296163671415,-0.21877391636371613,True
106,11,212.0,11.323808549204841,0.0,-11.323808549204841,11.323808549204841,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.974838867942686,-0.07899355471770744,-0.09241335093975067,True
107,11,214.0,11.14859257475473,0.0,-11.14859257475473,11.14859257475473,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.8914826576204875,-0.0756593063048195,-0.1752159744501114,True
108,11,216.0,11.042491404572502,0.0,-11.042491404572502,11.042491404572502,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.9101784107169333,-0.07640713642867733,-0.10610117018222809,True
109,11,218.0,10.8523854597006,0.0,-10.8523854597006,10.8523854597006,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.848545588569359,-0.07394182354277436,-0.19010594487190247,True
110,11,220.0,10.758925637463108,0.0,-10.758925637463108,10.758925637463108,4.0,1000.0,1.0,-100.0,-100.0,-9.963248473695733,1.8882587253656955,-0.07553034901462782,-0.09345982223749161,True
111,12,222.0,10.61976963863708,0.0,-10.61976963863708,10.61976963863708,11.0,525.0,3.0,-100.0,-97.80841488602825,-10.335851958975855,1.9792915752848792,-0.07257402442711224,-0.13915599882602692,True
112,12,224.0,10.491708791116253,0.0,-10.491708791116253,10.491708791116253,11.0,525.0,3.0,-100.0,-96.54336035124619,-10.703636188885373,1.9630077402530322,-0.0719769504759445,-0.12806084752082825,True
113,12,226.0,10.371029077330604,0.0,-10.371029077330604,10.371029077330604,11.0,525.0,3.0,-100.0,-95.37917082832958,-11.06698541108853,1.9345219038573502,-0.07093246980810285,-0.12067971378564835,True
114,12,228.0,10.210842846194282,0.0,-10.210842846194282,10.210842846194282,11.0,525.0,3.0,-100.0,-94.28208252118732,-11.426155249264468,1.8996024941422693,-0.06965209145188321,-0.16018623113632202,True
115,12,230.0,10.080860300222412,0.0,-10.080860300222412,10.080860300222412,11.0,525.0,3.0,-100.0,-92.82584405631165,-11.77977751233614,1.9169925723617551,-0.07028972765326436,-0.12998254597187042,True
116,12,232.0,9.914189769187942,0.0,-9.914189769187942,9.914189769187942,11.0,525.0,3.0,-100.0,-91.64418454747647,-12.128898215374138,1.8952785427944485,-0.06949354656912977,-0.1666705310344696,True
117,12,234.0,9.792293695965782,0.0,-9.792293695965782,9.792293695965782,11.0,525.0,3.0,-100.0,-90.12899790170856,-12.472246778809208,1.921120046821382,-0.07044106838345067,-0.12189607322216034,True
118,12,236.0,9.62189313606359,0.0,-9.62189313606359,9.62189313606359,11.0,525.0,3.0,-99.94323858891235,-89.0208517815071,-12.81137383321496,1.8889870258097174,-0.06926285761302298,-0.17040055990219116,True
119,12,238.0,9.510973213473335,0.0,-9.510973213473335,9.510973213473335,11.0,525.0,3.0,-98.69630234216726,-87.47175578239627,-13.14459956952885,1.9200530097578588,-0.07040194369112149,-0.11091992259025574,True
120,12,240.0,9.324233187595382,0.0,-9.324233187595382,9.324233187595382,11.0,525.0,3.0,-98.06296277656661,-86.4633928497576,-13.47398392324223,1.8744139964332094,-0.06872851320255101,-0.18674002587795258,True
121,13,242.0,9.140874577919021,0.0,-9.140874577919021,9.140874577919021,7.0,1000.0,1.0,-100.0,-100.0,-13.47398392324223,1.0094475218210182,-0.07066132652747127,-0.18335860967636108,True
122,13,244.0,9.009512154618278,0.0,-9.009512154618278,9.009512154618278,7.0,1000.0,1.0,-100.0,-100.0,-13.47398392324223,1.0322293990281985,-0.0722560579319739,-0.1313624233007431,True
123,13,246.0,8.810139937559143,0.0,-8.810139937559143,8.810139937559143,7.0,1000.0,1.0,-100.0,-100.0,-13.47398392324223,1.0190719393231396,-0.07133503575261978,-0.19937221705913544,True
124,13,248.0,8.719449443975464,0.0,-8.719449443975464,8.719449443975464,7.0,1000.0,1.0,-100.0,-100.0,-13.47398392324223,1.0513349418404228,-0.0735934459288296,-0.0906904935836792,True
125,13,250.0,8.530765487113968,0.0,-8.530765487113968,8.530765487113968,7.0,1000.0,1.0,-100.0,-100.0,-13.47398392324223,1.0099427710303321,-0.07069599397212326,-0.18868395686149597,True
126,13,252.0,8.43640791461803,0.0,-8.43640791461803,8.43640791461803,7.0,1000.0,1.0,-100.0,-100.0,-13.47398392324223,1.0361356728950535,-0.07252949710265374,-0.09435757249593735,True
127,13,254.0,8.263500994304195,0.0,-8.263500994304195,8.263500994304195,7.0,1000.0,1.0,-100.0,-100.0,-13.47398392324223,0.9985747443032649,-0.06990023210122855,-0.17290692031383514,True
128,13,256.0,8.170484690228477,0.0,-8.170484690228477,8.170484690228477,7.0,1000.0,1.0,-100.0,-100.0,-13.710083951650912,1.0156064713730477,-0.07109245299611335,-0.09301630407571793,True
129,13,258.0,7.995331077137962,0.0,-7.995331077137962,7.995331077137962,7.0,1000.0,1.0,-100.0,-100.0,-13.943526371371698,0.9791327973242849,-0.06853929581269995,-0.17515361309051514,True
130,13,260.0,7.905354177812114,0.0,-7.905354177812114,7.905354177812114,7.0,1000.0,1.0,-100.0,-100.0,-14.171964402147077,0.9994780786687552,-0.06996346550681287,-0.08997689932584763,True
131,14,262.0,7.729895970085636,0.0,-7.729895970085636,7.729895970085636,6.0,1000.0,1.0,-100.0,-100.0,-14.171964402147077,1.1229972867464733,-0.0673798372047884,-0.17545820772647858,True
132,14,264.0,7.6376048757229,0.0,-7.6376048757229,7.6376048757229,6.0,1000.0,1.0,-100.0,-100.0,-14.171964402147077,1.1488075550779666,-0.068928453304678,-0.09229109436273575,True
133,14,266.0,7.466918183723465,0.0,-7.466918183723465,7.466918183723465,6.0,1000.0,1.0,-100.0,-100.0,-14.171964402147077,1.109145876082343,-0.06654875256494058,-0.17068669199943542,True
134,14,268.0,7.375574482837692,0.0,-7.375574482837692,7.375574482837692,6.0,1000.0,1.0,-100.0,-100.0,-14.171964402147077,1.1326623793242059,-0.06795974275945237,-0.0913437008857727,True
135,14,270.0,7.207018940011039,0.0,-7.207018940011039,7.207018940011039,6.0,1000.0,1.0,-100.0,-100.0,-14.171964402147077,1.0938230069631465,-0.06562938041778879,-0.16855554282665253,True
136,14,272.0,7.116882575908676,0.0,-7.116882575908676,7.116882575908676,6.0,1000.0,1.0,-100.0,-100.0,-14.171964402147077,1.1171865283187699,-0.06703119169912619,-0.09013636410236359,True
137,14,274.0,6.951185880461708,0.0,-6.951185880461708,6.951185880461708,6.0,1000.0,1.0,-100.0,-100.0,-14.409193821344038,1.078908675122064,-0.06473452050732384,-0.16569669544696808,True
138,14,276.0,6.85981702641584,0.0,-6.85981702641584,6.85981702641584,6.0,1000.0,1.0,-100.0,-100.0,-14.640900017359407,1.1015289182655752,-0.06609173509593452,-0.09136885404586792,True
139,14,278.0,6.695757372537628,0.0,-6.695757372537628,6.695757372537628,6.0,1000.0,1.0,-100.0,-100.0,-14.869560584906575,1.0656784085964532,-0.06394070451578719,-0.16405965387821198,True
140,14,280.0,6.6040692089591175,0.0,-6.6040692089591175,6.6040692089591175,6.0,1000.0,1.0,-100.0,-100.0,-15.092752497324504,1.0883204083490936,-0.06529922450094562,-0.09168816357851028,True
