step,decision_idx,elapsed_s,temp,temp_ref,error,abs_error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta,valid
34,7,68.0,22.692735156975687,0.0,-22.692735156975687,22.692735156975687,12.0,502.0,1.0,-100.0,-100.0,0.0,0.445077229722907,-0.05340926756674884,-0.0868554413318634,True
35,7,70.0,22.530821255408227,0.0,-22.530821255408227,22.530821255408227,12.0,502.0,1.0,-100.0,-100.0,0.0,0.435523680013676,-0.05226284160164112,-0.1619139015674591,True
36,8,72.0,22.391200489364564,0.0,-22.391200489364564,22.391200489364564,10.0,711.0,1.0,-100.0,-100.0,0.0,0.5463776611414249,-0.054637766114142484,-0.13962076604366302,True
37,8,74.0,22.25042339321226,0.0,-22.25042339321226,22.25042339321226,10.0,711.0,1.0,-100.0,-100.0,0.0,0.5577275053042393,-0.05577275053042392,-0.1407770961523056,True
38,8,76.0,22.109062424860895,0.0,-22.109062424860895,22.109062424860895,10.0,711.0,1.0,-100.0,-100.0,0.0,0.5685203356627694,-0.05685203356627694,-0.14136096835136414,True
39,8,78.0,21.992365061305463,0.0,-21.992365061305463,21.992365061305463,10.0,711.0,1.0,-100.0,-100.0,0.0,0.5785490586497909,-0.057854905864979086,-0.11669736355543137,True
40,8,80.0,21.857815488241613,0.0,-21.857815488241613,21.857815488241613,10.0,711.0,1.0,-100.0,-100.0,0.0,0.5764096112009119,-0.05764096112009119,-0.1345495730638504,True
41,9,82.0,21.783808215521276,0.0,-21.783808215521276,21.783808215521276,15.0,619.0,1.0,-100.0,-100.0,0.0,0.38839297909699355,-0.058258946864549035,-0.07400727272033691,True
42,9,84.0,21.600713863037527,0.0,-21.600713863037527,21.600713863037527,15.0,619.0,1.0,-100.0,-100.0,0.0,0.3737724178216676,-0.05606586267325014,-0.1830943524837494,True
43,9,86.0,21.51653382088989,0.0,-21.51653382088989,21.51653382088989,15.0,619.0,1.0,-100.0,-100.0,0.0,0.3936055720727302,-0.05904083581090954,-0.08418004214763641,True
44,9,88.0,21.34257249440998,0.0,-21.34257249440998,21.34257249440998,15.0,619.0,1.0,-100.0,-100.0,0.0,0.3815706630644132,-0.05723559945966198,-0.1739613264799118,True
45,9,90.0,21.25060079153627,0.0,-21.25060079153627,21.25060079153627,15.0,619.0,1.0,-100.0,-100.0,0.0,0.39789216385420795,-0.059683824578131185,-0.09197170287370682,True
46,10,92.0,20.98877344187349,0.0,-20.98877344187349,20.98877344187349,5.0,640.0,1.0,-100.0,-100.0,0.0,1.163428913881024,-0.0581714456940512,-0.26182734966278076,True
47,10,94.0,20.922193258069456,0.0,-20.922193258069456,20.922193258069456,5.0,640.0,1.0,-100.0,-100.0,0.0,1.2904919629507663,-0.0645245981475383,-0.06658018380403519,True
48,10,96.0,20.76174959447235,0.0,-20.76174959447235,20.76174959447235,5.0,640.0,1.0,-100.0,-100.0,0.0,1.2279243453981805,-0.06139621726990903,-0.16044366359710693,True
49,10,98.0,20.685962087474763,0.0,-20.685962087474763,20.685962087474763,5.0,640.0,1.0,-100.0,-100.0,0.0,1.2566615932220946,-0.06283307966110473,-0.0757875069975853,True
50,10,100.0,20.456193855963647,0.0,-20.456193855963647,20.456193855963647,5.0,640.0,1.0,-100.0,-100.0,0.0,1.2056919339238898,-0.06028459669619449,-0.22976823151111603,True
51,11,102.0,20.389874084852636,0.0,-20.389874084852636,20.389874084852636,19.0,585.0,1.0,-100.0,-100.0,-0.36808266047617916,0.34199389100031524,-0.0649788392900599,-0.0663197711110115,True
52,11,104.0,20.209088294766843,0.0,-20.209088294766843,20.209088294766843,19.0,585.0,1.0,-100.0,-100.0,-0.7349719827407333,0.32523837250780574,-0.06179529077648309,-0.18078579008579254,True
53,11,106.0,20.071421950124204,0.0,-20.071421950124204,20.071421950124204,19.0,585.0,1.0,-100.0,-100.0,-1.0986082993357273,0.33746733853213784,-0.06411879432110619,-0.13766634464263916,True
54,11,108.0,19.90041123237461,0.0,-19.90041123237461,19.90041123237461,19.0,585.0,1.0,-100.0,-100.0,-1.4597674887216785,0.3382133909868263,-0.064260544287497,-0.17101071774959564,True
55,11,110.0,19.79578202869743,0.0,-19.79578202869743,19.79578202869743,19.0,585.0,1.0,-100.0,-100.0,-1.8178495621787132,0.3468659740663652,-0.06590453507260939,-0.10462920367717743,True
56,12,112.0,19.505447595380247,0.0,-19.505447595380247,19.505447595380247,5.0,647.0,1.0,-100.0,-100.0,-1.8178495621787132,1.287482958153671,-0.06437414790768355,-0.29033443331718445,True
57,12,114.0,19.432513146661222,0.0,-19.432513146661222,19.432513146661222,5.0,647.0,1.0,-100.0,-100.0,-1.8178495621787132,1.4286299451241116,-0.07143149725620558,-0.07293444871902466,True
58,12,116.0,19.27693739440292,0.0,-19.27693739440292,19.27693739440292,5.0,647.0,1.0,-100.0,-100.0,-1.8178495621787132,1.3586624315313944,-0.06793312157656972,-0.15557575225830078,True
59,12,118.0,19.192704825662076,0.0,-19.192704825662076,19.192704825662076,5.0,647.0,1.0,-100.0,-100.0,-1.8178495621787132,1.3705029440347414,-0.06852514720173707,-0.08423256874084473,True
60,12,120.0,18.929427086375654,0.0,-18.929427086375654,18.929427086375654,5.0,647.0,1.0,-100.0,-100.0,-1.8178495621787132,1.3163518937209646,-0.06581759468604823,-0.26327773928642273,True
61,13,122.0,18.86382546182722,0.0,-18.86382546182722,18.86382546182722,18.0,629.0,1.0,-100.0,-100.0,-2.1522326585640785,0.39726286777690784,-0.07150731619984342,-0.06560162454843521,True
62,13,124.0,18.65835132356733,0.0,-18.65835132356733,18.65835132356733,18.0,629.0,1.0,-100.0,-100.0,-2.4854569203875583,0.37593541131721714,-0.06766837403709909,-0.2054741382598877,True
63,13,126.0,18.49305986519903,0.0,-18.49305986519903,18.49305986519903,18.0,629.0,1.0,-100.0,-100.0,-2.815051538362607,0.3919662517039736,-0.07055392530671524,-0.1652914583683014,True
64,13,128.0,18.31063800211996,0.0,-18.31063800211996,18.31063800211996,18.0,629.0,1.0,-100.0,-100.0,-3.1417263284208823,0.39632004708360924,-0.07133760847504966,-0.18242186307907104,True
65,13,130.0,18.18079613801092,0.0,-18.18079613801092,18.18079613801092,18.0,629.0,1.0,-100.0,-100.0,-3.4651786866989305,0.404584706764732,-0.07282524721765177,-0.1298418641090393,True
66,14,132.0,17.89137255307287,0.0,-17.89137255307287,17.89137255307287,6.0,636.0,1.0,-100.0,-100.0,-3.4651786866989305,1.1963468175031962,-0.07178080905019177,-0.2894235849380493,True
67,14,134.0,17.81637743767351,0.0,-17.81637743767351,17.81637743767351,6.0,636.0,1.0,-100.0,-100.0,-3.4651786866989305,1.3015039229033187,-0.07809023537419912,-0.07499511539936066,True
68,14,136.0,17.649231306277215,0.0,-17.649231306277215,17.649231306277215,6.0,636.0,1.0,-100.0,-100.0,-3.4651786866989305,1.2341726544047307,-0.07405035926428384,-0.16714613139629364,True
69,14,138.0,17.554996362887323,0.0,-17.554996362887323,17.554996362887323,6.0,636.0,1.0,-100.0,-100.0,-3.4651786866989305,1.24308047760806,-0.0745848286564836,-0.09423494338989258,True
70,14,140.0,17.282192043028772,0.0,-17.282192043028772,17.282192043028772,6.0,636.0,1.0,-100.0,-100.0,-3.4651786866989305,1.195898868571358,-0.0717539321142815,-0.272804319858551,True
71,15,142.0,17.21432492788881,0.0,-17.21432492788881,17.21432492788881,17.0,655.0,1.0,-100.0,-100.0,-3.775590757521177,0.4547673339458866,-0.07731044677080072,-0.06786711513996124,True
72,15,144.0,17.00964220520109,0.0,-17.00964220520109,17.00964220520109,17.0,655.0,1.0,-100.0,-100.0,-4.0847838410934925,0.4295348883401835,-0.0730209310178312,-0.20468272268772125,True
73,15,146.0,16.83533205743879,0.0,-16.83533205743879,16.83533205743879,17.0,655.0,1.0,-100.0,-100.0,-4.390300539884717,0.4432936966270889,-0.07535992842660512,-0.17431014776229858,True
74,15,148.0,16.645787409506738,0.0,-16.645787409506738,16.645787409506738,17.0,655.0,1.0,-100.0,-99.03136504375759,-4.69268638734657,0.4476184656601502,-0.07609513916222553,-0.1895446479320526,True
75,15,150.0,16.522668986581266,0.0,-16.522668986581266,16.522668986581266,17.0,655.0,1.0,-100.0,-97.91639652651021,-4.991667750786297,0.4556043856467575,-0.07745274555994877,-0.12311842292547226,True
76,16,152.0,16.233558266423643,0.0,-16.233558266423643,16.233558266423643,7.0,685.0,1.0,-100.0,-100.0,-4.991667750786297,1.080875137364514,-0.07566125961551598,-0.2891107201576233,True
77,16,154.0,16.15138655062765,0.0,-16.15138655062765,16.15138655062765,7.0,685.0,1.0,-100.0,-100.0,-4.991667750786297,1.1655187067867334,-0.08158630947507134,-0.0821717157959938,True
78,16,156.0,15.967205247841775,0.0,-15.967205247841775,15.967205247841775,7.0,685.0,1.0,-100.0,-100.0,-4.991667750786297,1.1077025299303327,-0.07753917709512329,-0.1841813027858734,True
79,16,158.0,15.85291105415672,0.0,-15.85291105415672,15.85291105415672,7.0,685.0,1.0,-100.0,-100.0,-4.991667750786297,1.121646163811833,-0.07851523146682832,-0.11429419368505478,True
80,16,160.0,15.585890023969114,0.0,-15.585890023969114,15.585890023969114,7.0,685.0,1.0,-100.0,-100.0,-4.991667750786297,1.0888752191235005,-0.07622126533864504,-0.2670210301876068,True
81,17,162.0,15.516257531009614,0.0,-15.516257531009614,15.516257531009614,15.0,652.0,1.0,-100.0,-100.0,-5.310397608127179,0.5405916501572985,-0.08108874752359477,-0.06963249295949936,True
82,17,164.0,15.319234675727785,0.0,-15.319234675727785,15.319234675727785,15.0,652.0,1.0,-100.0,-100.0,-5.627703488106925,0.5101271446091518,-0.07651907169137276,-0.19702285528182983,True
83,17,166.0,15.162729150615633,0.0,-15.162729150615633,15.162729150615633,15.0,652.0,1.0,-100.0,-100.0,-5.94098027084165,0.5211745488041191,-0.07817618232061785,-0.1565055251121521,True
84,17,168.0,14.959775454364717,0.0,-14.959775454364717,14.959775454364717,15.0,652.0,1.0,-100.0,-100.0,-6.25105653159044,0.5188892849432596,-0.07783339274148894,-0.20295369625091553,True
85,17,170.0,14.85103943105787,0.0,-14.85103943105787,14.85103943105787,15.0,652.0,1.0,-100.0,-99.73183636243145,-6.556982410002796,0.5308982265144878,-0.07963473397717317,-0.10873602330684662,True
86,18,172.0,14.537087134085596,0.0,-14.537087134085596,14.537087134085596,4.0,1000.0,1.0,-100.0,-100.0,-6.556982410002796,1.924532919302055,-0.0769813167720822,-0.3139522969722748,True
87,18,174.0,14.428543730638921,0.0,-14.428543730638921,14.428543730638921,4.0,1000.0,1.0,-100.0,-100.0,-6.556982410002796,2.0977422692223455,-0.08390969076889382,-0.10854340344667435,True
88,18,176.0,14.237293555401266,0.0,-14.237293555401266,14.237293555401266,4.0,1000.0,1.0,-100.0,-100.0,-6.556982410002796,2.020993285274872,-0.08083973141099488,-0.19125017523765564,True
89,18,178.0,14.12267333175987,0.0,-14.12267333175987,14.12267333175987,4.0,1000.0,1.0,-100.0,-100.0,-6.556982410002796,2.045557074356868,-0.08182228297427471,-0.11462022364139557,True
90,18,180.0,13.87675233092159,0.0,-13.87675233092159,13.87675233092159,4.0,1000.0,1.0,-100.0,-100.0,-6.556982410002796,1.9806919849975637,-0.07922767939990255,-0.24592100083827972,True
91,19,182.0,13.803044497035444,0.0,-13.803044497035444,13.803044497035444,14.0,557.0,1.0,-100.0,-99.11965950658278,-6.912887830134159,0.591780142866625,-0.0828492200013275,-0.07370783388614655,True
92,19,184.0,13.638692169450223,0.0,-13.638692169450223,13.638692169450223,14.0,557.0,1.0,-100.0,-98.59317497882459,-7.2669028210814695,0.559263354507443,-0.07829686963104203,-0.16435232758522034,True
93,19,186.0,13.49717394914478,0.0,-13.49717394914478,13.49717394914478,14.0,557.0,1.0,-100.0,-97.41922978178731,-7.616702568951442,0.5592804730530312,-0.07829926622742436,-0.1415182203054428,True
94,19,188.0,13.294493018649518,0.0,-13.294493018649518,13.294493018649518,14.0,557.0,1.0,-100.0,-96.40838535103414,-7.962872713838467,0.5518817545219714,-0.077263445633076,-0.20268093049526215,True
95,19,190.0,13.170657924376428,0.0,-13.170657924376428,13.170657924376428,14.0,557.0,1.0,-100.0,-94.96066441892512,-8.303844578897431,0.5650482465354695,-0.07910675451496574,-0.12383509427309036,True
96,20,192.0,12.873211822472513,0.0,-12.873211822472513,12.873211822472513,5.0,1000.0,1.0,-100.0,-100.0,-8.303844578897431,1.5438014352570313,-0.07719007176285156,-0.2974461019039154,True
97,20,194.0,12.765750533901155,0.0,-12.765750533901155,12.765750533901155,5.0,1000.0,1.0,-100.0,-100.0,-8.303844578897431,1.666963943825767,-0.08334819719128835,-0.10746128857135773,True
98,20,196.0,12.549955761991441,0.0,-12.549955761991441,12.549955761991441,5.0,1000.0,1.0,-100.0,-100.0,-8.303844578897431,1.6056521572070739,-0.0802826078603537,-0.21579477190971375,True
99,20,198.0,12.448582774959505,0.0,-12.448582774959505,12.448582774959505,5.0,1000.0,1.0,-100.0,-100.0,-8.303844578897431,1.6486809371835567,-0.08243404685917784,-0.10137298703193665,True
100,20,200.0,12.215473524294794,0.0,-12.215473524294794,12.215473524294794,5.0,1000.0,1.0,-100.0,-100.0,-8.303844578897431,1.5835779403206334,-0.07917889701603167,-0.233109250664711,True
101,21,202.0,12.14161719288677,0.0,-12.14161719288677,12.14161719288677,12.0,504.0,1.0,-100.0,-100.0,-8.707795422954797,0.6851891400084883,-0.0822226968010186,-0.07385633140802383,True
102,21,204.0,11.986778049729764,0.0,-11.986778049729764,11.986778049729764,12.0,504.0,1.0,-100.0,-100.0,-9.109303928010567,0.6478071712541639,-0.07773686055049966,-0.1548391431570053,True
103,21,206.0,11.869471124373376,0.0,-11.869471124373376,11.869471124373376,12.0,504.0,1.0,-100.0,-99.88981708108136,-9.505692091030719,0.6446685632049312,-0.07736022758459174,-0.11730692535638809,True
104,21,208.0,11.669763795100152,0.0,-11.669763795100152,11.669763795100152,12.0,504.0,1.0,-100.0,-98.91225936977813,-9.898201056783792,0.6276115742932413,-0.07531338891518896,-0.19970732927322388,True
105,21,210.0,11.547017290256917,0.0,-11.547017290256917,11.547017290256917,12.0,504.0,1.0,-100.0,-97.2480316258346,-10.284105944187907,0.6433961613525996,-0.07720753936231195,-0.12274650484323502,True
106,22,212.0,11.266301347874105,0.0,-11.266301347874105,11.266301347874105,5.0,1000.0,1.0,-100.0,-100.0,-10.284105944187907,1.508450738732847,-0.07542253693664235,-0.2807159423828125,True
107,22,214.0,11.154400414787233,0.0,-11.154400414787233,11.154400414787233,5.0,1000.0,1.0,-100.0,-100.0,-10.284105944187907,1.6197750039790977,-0.08098875019895488,-0.1119009330868721,True
108,22,216.0,10.935412070713937,0.0,-10.935412070713937,10.935412070713937,5.0,1000.0,1.0,-100.0,-100.0,-10.284105944187907,1.5670008782792102,-0.0783500439139605,-0.2189883440732956,True
109,22,218.0,10.838578953407705,0.0,-10.838578953407705,10.838578953407705,5.0,1000.0,1.0,-100.0,-100.0,-10.284105944187907,1.6166200413187293,-0.08083100206593646,-0.09683311730623245,True
110,22,220.0,10.628062470816076,0.0,-10.628062470816076,10.628062470816076,5.0,1000.0,1.0,-100.0,-100.0,-10.284105944187907,1.550447866926424,-0.07752239334632119,-0.21051648259162903,True
111,23,222.0,10.551690897904336,0.0,-10.551690897904336,10.551690897904336,12.0,1000.0,1.0,-98.36428433889564,-88.56718725680062,-10.461240318701517,0.6641432366064908,-0.0796971883927789,-0.07637157291173935,True
112,23,224.0,10.368236667476594,0.0,-10.368236667476594,10.368236667476594,12.0,1000.0,1.0,-97.93813767824848,-87.93075748253614,-10.637101833666588,0.6297216379542425,-0.0755665965545091,-0.183454230427742,True
113,23,226.0,10.254317595623434,0.0,-10.254317595623434,10.254317595623434,12.0,1000.0,1.0,-96.57272997945239,-86.40197222897162,-10.809905778124543,0.6391480276437673,-0.07669776331725207,-0.11391907185316086,True
114,23,228.0,10.066548257134855,0.0,-10.066548257134855,10.066548257134855,12.0,1000.0,1.0,-95.8121234317064,-85.45264663019528,-10.98081107138493,0.6213342698738079,-0.07456011238485695,-0.1877693384885788,True
115,23,230.0,9.969221740029752,0.0,-9.969221740029752,9.969221740029752,12.0,1000.0,1.0,-94.40329366375431,-83.88790214279045,-11.14858687567052,0.6331953547066662,-0.07598344256479996,-0.09732651710510254,True
116,24,232.0,9.804021059535444,0.0,-9.804021059535444,9.804021059535444,10.0,544.0,1.0,-100.0,-99.69221740029752,-11.515102380818679,0.7315966909366866,-0.07315966909366865,-0.16520068049430847,True
117,24,234.0,9.70325659122318,0.0,-9.70325659122318,9.70325659122318,10.0,544.0,1.0,-100.0,-98.04021059535444,-11.875544331536894,0.7369066505001047,-0.07369066505001047,-0.10076446831226349,True
118,24,236.0,9.532407357357442,0.0,-9.532407357357442,9.532407357357442,10.0,544.0,1.0,-100.0,-97.0325659122318,-12.232281706214208,0.7124188026820238,-0.07124188026820238,-0.17084923386573792,True
119,24,238.0,9.410856029950082,0.0,-9.410856029950082,9.410856029950082,10.0,544.0,1.0,-100.0,-95.32407357357442,-12.582737859058222,0.7221258406286603,-0.07221258406286603,-0.12155132740736008,True
120,24,240.0,9.199895686469972,0.0,-9.199895686469972,9.199895686469972,10.0,544.0,1.0,-100.0,-94.10856029950084,-12.928725213100508,0.7084971787178391,-0.0708497178717839,-0.21096034348011017,True
121,25,242.0,9.08823977317661,0.0,-9.08823977317661,9.08823977317661,10.0,1000.0,1.0,-100.0,-91.99895686469972,-13.112723126829925,0.7368119317234277,-0.07368119317234277,-0.11165591329336166,True
122,25,244.0,8.894512890838087,0.0,-8.894512890838087,8.894512890838087,10.0,1000.0,1.0,-100.0,-90.8823977317661,-13.294487922293483,0.7172841317850868,-0.07172841317850867,-0.19372688233852386,True
123,25,246.0,8.765054105781019,0.0,-8.765054105781019,8.765054105781019,10.0,1000.0,1.0,-100.0,-88.94512890838087,-13.472378180110264,0.7369267470049351,-0.07369267470049351,-0.12945878505706787,True
124,25,248.0,8.60157388355583,0.0,-8.60157388355583,8.60157388355583,10.0,1000.0,1.0,-100.0,-87.65054105781019,-13.647679262225873,0.7254807910610961,-0.07254807910610961,-0.1634802222251892,True
125,25,250.0,8.491151629947126,0.0,-8.491151629947126,8.491151629947126,10.0,1000.0,1.0,-99.10485751478306,-86.0157388355583,-13.819710739897015,0.7305920606722548,-0.07305920606722548,-0.11042225360870361,True
126,26,252.0,8.32718579377979,0.0,-8.32718579377979,8.32718579377979,6.0,96.0,1.0,-100.0,-100.0,-13.819710739897015,1.1851612942212573,-0.07110967765327544,-0.1639658361673355,True
127,26,254.0,8.244821800850332,0.0,-8.244821800850332,8.244821800850332,6.0,96.0,1.0,-100.0,-100.0,-13.819710739897015,1.1963347997660028,-0.07178008798596017,-0.08236399292945862,True
128,26,256.0,8.072279869578779,0.0,-8.072279869578779,8.072279869578779,6.0,96.0,1.0,-100.0,-100.0,-13.819710739897015,1.1446184477028596,-0.06867710686217157,-0.17254193127155304,True
129,26,258.0,7.988063543103635,0.0,-7.988063543103635,7.988063543103635,6.0,96.0,1.0,-100.0,-100.0,-13.819710739897015,1.166156824708567,-0.06996940948251403,-0.08421632647514343,True
130,26,260.0,7.778443708084524,0.0,-7.778443708084524,7.778443708084524,6.0,96.0,1.0,-100.0,-100.0,-13.819710739897015,1.1187225190604362,-0.06712335114362618,-0.20961983501911163,True
131,27,262.0,7.649038656614721,0.0,-7.649038656614721,7.649038656614721,6.0,6.0,1.0,-100.0,-100.0,-13.819710739897015,1.170822436560893,-0.07024934619365358,-0.12940505146980286,True
132,27,264.0,7.4802122404798865,0.0,-7.4802122404798865,7.4802122404798865,6.0,6.0,1.0,-100.0,-100.0,-13.819710739897015,1.1571794240071316,-0.0694307654404279,-0.1688264161348343,True
133,27,266.0,7.345525725744665,0.0,-7.345525725744665,7.345525725744665,6.0,6.0,1.0,-100.0,-100.0,-13.819710739897015,1.1747046289729324,-0.07048227773837594,-0.13468651473522186,True
134,27,268.0,7.200402393005788,0.0,-7.200402393005788,7.200402393005788,6.0,6.0,1.0,-100.0,-100.0,-13.819710739897015,1.1646926921145666,-0.069881561526874,-0.14512333273887634,True
135,27,270.0,7.056022732518613,0.0,-7.056022732518613,7.056022732518613,6.0,6.0,1.0,-100.0,-100.0,-13.819710739897015,1.1635430378038236,-0.06981258226822942,-0.144379660487175,True
136,28,272.0,6.903651534579694,0.0,-6.903651534579694,6.903651534579694,6.0,6.0,1.0,-100.0,-100.0,-53.01983703166707,1.161939619895467,-0.06971637719372802,-0.15237119793891907,True
137,28,274.0,6.700443013571203,0.0,-6.700443013571203,6.700443013571203,6.0,6.0,1.0,-100.0,-100.0,-91.373456668221,1.1665437815129112,-0.06999262689077468,-0.20320852100849152,True
138,28,276.0,6.550449623726308,0.0,-6.550449623726308,6.550449623726308,6.0,6.0,1.0,-100.0,-100.0,-100.0,1.209224646523926,-0.07255347879143556,-0.1499933898448944,True
139,28,278.0,6.350590749643743,0.0,-6.350590749643743,6.350590749643743,6.0,6.0,1.0,-100.0,-100.0,-100.0,1.2075168128964762,-0.07245100877378857,-0.1998588740825653,True
140,28,280.0,6.231724142096937,0.0,-6.231724142096937,6.231724142096937,6.0,6.0,1.0,-100.0,-100.0,-100.0,1.2437514863914556,-0.07462508918348734,-0.11886660754680634,True
