decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
33,640.0,0.043182149614949594,-0.043182149614949594,1.0,716.0,5.0,1.0,766.0,4.0,True,0.035542973099839364,0.03613163212311875,0.0,0.0,0.045156876801653804,0.045874961999288644,0.0015773941420878397,0.04193284556886002,768,13,30,33977.24399999424
34,660.0,0.04575983597715094,-0.04575983597715094,1.0,766.0,4.0,1.0,753.0,3.0,True,0.03330356415823241,0.033792676389065995,0.0,0.0,0.04352352873893324,0.03999976696923113,0.0021429781019019307,0.03130187220263308,768,11,30,36713.12499999476
35,680.0,0.041227183739465545,-0.041227183739465545,1.0,753.0,3.0,1.0,780.0,3.0,True,0.03201556088803327,0.03281786422338297,0.0,0.0,0.04235975043750007,0.04244149541216302,0.0010834112405786254,0.015604061329449347,768,11,30,37505.08339999942
36,700.0,0.04399351520430628,-0.04399351520430628,1.0,780.0,3.0,1.0,782.0,3.0,True,0.030788968156698366,0.030791928746815096,0.0,0.0,0.041854421354651096,0.03962714817851065,0.0012964756162825398,0.0011558563947740256,768,11,30,36268.93199999904
37,720.0,0.041269625544259725,-0.041269625544259725,1.0,782.0,3.0,1.0,797.0,3.0,True,0.030056300573242614,0.03054374735392995,0.0,0.0,0.040976187950104756,0.04065303875711379,0.0007239271875283582,0.008668922960805191,768,9,30,36855.3555000035
38,740.0,0.042116814009091286,-0.042116814009091286,1.0,797.0,3.0,1.0,799.0,3.0,True,0.029216721748622804,0.029220815078877613,0.0,0.0,0.040379885533214595,0.03804175338029836,0.001054154693941481,0.0011558563947740256,768,9,30,36964.72319999884
39,760.0,0.04029475371487479,-0.04029475371487479,1.0,799.0,3.0,1.0,811.0,3.0,True,0.0290618548085688,0.029262325646779098,0.0,0.0,0.039267809956803984,0.03808191361054014,0.0010489923141257442,0.006935138368644154,768,9,30,35635.30479999463
40,780.0,0.04044457529994361,-0.04044457529994361,1.0,811.0,3.0,1.0,823.0,3.0,True,0.028061971795273612,0.02823471844210606,0.0,0.0,0.03835322080889227,0.03589099365160564,0.0011882397120029468,0.006935138368644154,768,9,30,36859.04380000284
41,800.0,0.03831027231854023,-0.03831027231854023,1.0,823.0,3.0,1.0,837.0,3.0,True,0.027496472020667732,0.02776648511430483,0.0,0.0,0.03710429831283667,0.03561362875962004,0.0010939440153280968,0.008090994763418178,768,9,30,40583.81850000296
42,820.0,0.0382574530135571,-0.0382574530135571,1.0,837.0,3.0,1.0,849.0,3.0,True,0.02654675646181292,0.026771599260031944,0.0,0.0,0.036089352024100664,0.03371412344813507,0.0012012364746194042,0.006935138368644154,768,9,30,34959.972800003015
43,840.0,0.03621963883369972,-0.03621963883369972,1.0,849.0,3.0,1.0,863.0,3.0,True,0.02578401688995377,0.026030459298069568,0.0,0.0,0.03474534905604211,0.03297123880236086,0.001134208864965367,0.008090994763418178,768,9,30,35864.811200000986
44,860.0,0.035753662481965875,-0.035753662481965875,1.0,863.0,3.0,1.0,879.0,3.0,True,0.024845705014867214,0.0251741035776877,0.0,0.0,0.033631133840845,0.03133867663245837,0.0011788357094435536,0.009246851158192205,768,9,30,36950.78220000141
45,880.0,0.033883676356254,-0.033883676356254,1.0,879.0,3.0,1.0,895.0,3.0,True,0.023999394671751505,0.02434100122375696,0.0,0.0,0.03231749051048306,0.030436837577553888,0.0011125046346480128,0.009246851158192205,768,9,30,36005.901199998334
46,900.0,0.033161291999476816,-0.033161291999476816,1.0,895.0,3.0,1.0,906.0,3.0,True,0.023155815458305588,0.02346569485502171,0.0,0.0,0.031181732419887944,0.029118220550572005,0.001148393298664712,0.006357210171257141,768,10,30,36406.797700001334
