decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
37,720.0,0.2936518026981503,-0.2936518026981503,1.0,1000.0,10.0,1.0,1.0,1.0,True,37.320940676692814,44.35526589919663,0.40090147010050714,0.1276522146099344,0.6877435838629026,0.13926174072548747,0.6554937054422374,0.6388470686327411,768,0,40,32240.186100003484
38,740.0,-0.17404704983346164,0.17404704983346164,1.0,1.0,1.0,1.0,18.0,10.0,True,2.0598944893363362,50.90555194170668,0.0008665169589221478,0.00013700836106782745,1.3998512007237878,0.0008665169589221478,0.5834418413248896,0.2736581262391066,768,0,40,32089.563599998655
39,760.0,1.8906654000747949,-1.8906654000747949,1.0,18.0,10.0,5.0,504.0,12.0,True,1.6435174634309877,62.71399017275968,0.0,0.0,1.002830048080068,0.05210774764418602,0.6117214213161651,0.2912120212661518,768,0,40,33673.19229999703
40,780.0,1.9483962398953736,-1.9483962398953736,5.0,504.0,12.0,4.0,737.0,10.0,True,0.9970694539018055,1.7182796286308166,0.0,0.0,0.43878529092908136,0.008994748699478805,0.5523047341185634,0.14820545044212943,768,0,40,32807.48319999839
41,800.0,0.8488494721241295,-0.8488494721241295,4.0,737.0,10.0,2.0,1000.0,19.0,True,0.49579701409362836,10.655452785318404,0.0,0.0,0.2679991760654957,0.03524147270945832,0.20703942604964726,0.31376756237561954,768,0,40,31942.62040000467
42,820.0,0.29864134220406413,-0.29864134220406413,2.0,1000.0,19.0,43.0,1000.0,20.0,True,1.1241845353056046,4.679973356937775,0.011630546767264605,0.001980638895220145,0.08112816382781603,0.01885149022564292,0.03892728071224643,0.48404374149479923,768,0,40,32681.987600000866
43,840.0,0.14894664799794555,-0.14894664799794555,43.0,1000.0,20.0,45.0,987.0,20.0,True,0.1407955823513259,8.18776488382505,0.0,0.0,0.10575292068961062,0.003213811167370295,0.03318841616218349,0.0247339915846621,768,0,40,33961.37400000589
44,860.0,0.11548654781654477,-0.11548654781654477,45.0,987.0,20.0,47.0,983.0,20.0,True,0.1726293502788166,10.248588472605432,0.0,0.0,0.12367360516218469,0.001297584909480065,0.04807016833248937,0.02367843294024924,768,0,40,32639.970899996115
45,880.0,0.12901016575051472,-0.12901016575051472,47.0,983.0,20.0,47.0,992.0,20.0,True,0.1634104162699418,1.5063074656548667,0.0,0.0,0.09795733132050373,0.02821394329657778,0.05129409976338436,0.0052013537764831145,768,0,40,32821.115999999165
46,900.0,0.1332314793835394,-0.1332314793835394,47.0,992.0,20.0,46.0,980.0,19.0,True,0.14304874242990245,0.18729554391726258,0.0,0.0,0.0763971587017295,0.040538648259826005,0.04604904972130886,0.03332098769511085,768,0,40,32375.025299996196
47,920.0,0.10114024102222174,-0.10114024102222174,46.0,980.0,19.0,48.0,910.0,19.0,True,0.10486551880141862,0.13436662768596358,0.0,0.0,0.05302977460087277,0.02020891767460853,0.04126310494107229,0.04681804221692776,768,0,40,32884.638800001994
48,940.0,0.0478266152786091,-0.0478266152786091,48.0,910.0,19.0,48.0,910.0,19.0,False,0.08456741382607091,0.08456741382607091,0.0,0.0,0.03688720276695676,0.055595329380594194,0.019882546368817058,0.0,768,0,40,31967.850799999724
49,960.0,0.01690454699564725,-0.01690454699564725,48.0,910.0,19.0,48.0,886.0,18.0,True,0.06104860432192944,0.14650002127055348,0.0,0.0,0.03702463575173169,0.016879936738405377,0.01524997241608289,0.03340277849121715,768,0,40,32262.89760000509
