decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
29,560.0,0.5962181999348104,-0.5962181999348104,1.0,1000.0,1.0,1.0,147.0,2.0,True,1.1709262833470788,1.6586105592115852,0.0,0.0,0.41364865583600474,0.18486018356634304,0.24625979601313516,0.4939083878762577,768,14,40,32019.439900002908
30,580.0,0.625522458460182,-0.625522458460182,1.0,147.0,2.0,1.0,147.0,1.0,True,0.8483126168142389,0.8626457606039086,0.0,0.0,0.2947317525162362,0.08100611926056445,0.2180421835887529,0.030386856273138196,768,15,40,31910.84789999877
31,600.0,0.5898939329199493,-0.5898939329199493,1.0,147.0,1.0,1.0,182.0,3.0,True,0.49743159807878023,13.202674369411076,0.0,0.0,0.17328206525071438,0.012943093774083536,0.14375540563480416,0.06405150555055525,768,13,40,33408.42029999476
32,620.0,0.10208828328177333,-0.10208828328177333,1.0,182.0,3.0,1.0,180.0,3.0,True,0.3101558717124435,0.3117357941604907,0.0,0.0,0.10127348898531637,0.06294904672540724,0.07612281181515942,0.0011558563947740256,768,14,40,33087.27920000092
33,640.0,0.20793032200890593,-0.20793032200890593,1.0,180.0,3.0,1.0,180.0,3.0,False,0.22150631373327426,0.22150631373327426,0.0,0.0,0.07395952923616278,0.0062382209580391645,0.07046814478192912,0.0,768,14,40,32075.050900006318
34,660.0,0.10370181335019879,-0.10370181335019879,1.0,180.0,3.0,1.0,1000.0,5.0,True,0.11466642161502935,3.9029232001945857,0.0,0.0,0.042585365609375,0.01793911420099903,0.015748312480446627,0.4777820815333208,768,13,40,33002.92400000035
35,680.0,0.049020504782674834,-0.049020504782674834,1.0,1000.0,5.0,1.0,1000.0,1.0,True,0.08190554894888477,0.1031523749632813,0.0,0.0,0.02646362014565966,0.023099861457012594,0.016212903678133626,0.12154742509255279,768,13,40,33492.691899999045
36,700.0,0.048117028607521206,-0.048117028607521206,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.055589985201567396,0.055589985201567396,0.0,0.0,0.01931625041565894,0.014815054508289904,0.009549957116104563,0.0,768,12,40,32476.96200000064
37,720.0,0.016435253026429564,-0.016435253026429564,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.03704417002444728,0.03704417002444728,0.0,0.0,0.013670895089808255,0.00711651136407454,0.0061441241627934965,0.0,768,13,40,32779.196499992395
38,740.0,0.008561371767427772,-0.008561371767427772,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.03918434374174681,0.03918434374174681,0.0,0.0,0.013877060452523437,0.011028010314475978,0.0059162176794619456,0.0,768,13,40,32305.611999996472
39,760.0,0.023099861457012594,-0.023099861457012594,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.03176961001806703,0.03176961001806703,0.0,0.0,0.011696243088135817,0.005763098513853038,0.005495574584868876,0.0,768,13,40,32876.42539999797
40,780.0,0.014815054508289904,-0.014815054508289904,1.0,1000.0,1.0,2.0,1000.0,3.0,True,0.016846229954373643,0.019844316279202582,0.0,0.0,0.006251186139388664,0.0002644882483195943,0.0035925598236165044,0.06190537278200142,768,13,40,31987.09750000853
41,800.0,0.004869189095586535,-0.004869189095586535,2.0,1000.0,3.0,2.0,1000.0,3.0,False,0.013890570310070566,0.013890570310070566,0.0,0.0,0.004695249153826353,0.0014605561795519861,0.003769793912641867,0.0,768,9,40,31885.592699996778
