decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
34,660.0,0.0044989756988798035,-0.0044989756988798035,2.0,182.0,7.0,2.0,182.0,7.0,False,0.006070703153054676,0.006070703153054676,0.0,0.0023332699938919178,5.523467582356554e-08,0.00018032448943836827,0.0014030584717543686,2560,12,40,74343.7636000017
35,680.0,0.00390671147579269,-0.00390671147579269,2.0,182.0,7.0,2.0,182.0,7.0,False,0.0037098651167937167,0.0037098651167937167,0.0,0.0013661739229746672,1.903245427931633e-08,0.00010273752860274936,0.000977136621758796,2560,11,40,77731.32639999676
36,700.0,0.00215384060084034,-0.00215384060084034,2.0,182.0,7.0,2.0,205.0,7.0,True,0.0050802988557537235,0.031827524549541415,0.0,0.002016313609487952,7.482781647393622e-09,5.9553047217027946e-05,0.001047521981144872,2560,11,40,72109.67700000037
37,720.0,0.0033205691006514826,-0.0033205691006514826,2.0,205.0,7.0,2.0,205.0,7.0,False,0.0035646704540873504,0.0035646704540873504,0.0,0.001320046578553047,3.181743307945771e-09,4.638955466035464e-05,0.0009245136621150975,2560,11,40,74640.2267999947
38,740.0,0.002092070040816907,-0.002092070040816907,2.0,205.0,7.0,2.0,224.0,7.0,True,0.004347010377974343,0.028313524884345017,0.0,0.0017341294693494548,1.1821778213160783e-08,8.575328148889383e-05,0.0008785150037111702,2560,11,40,74732.83550000633
39,760.0,0.0026304984821763355,-0.0026304984821763355,2.0,224.0,7.0,2.0,224.0,7.0,False,0.0032199489199859306,0.0032199489199859306,0.0,0.0011905627208768977,5.4084351907826595e-09,5.7909613578871336e-05,0.0008387153095283195,2560,11,40,73782.35610001138
40,780.0,0.002077659017231781,-0.002077659017231781,2.0,224.0,7.0,2.0,234.0,7.0,True,0.00289153841573933,0.03449385474699482,0.0,0.0011140264830146406,7.356728840444193e-09,6.749026179255825e-05,0.0006633383151332402,2560,11,40,75132.4023000052
41,800.0,0.001607666262316343,-0.001607666262316343,2.0,234.0,7.0,2.0,256.0,7.0,True,0.004976975265552205,0.006306708606518676,0.0,0.0020181903085813246,9.987521283492801e-09,6.966254426142535e-05,0.0009403948979638866,2560,11,40,74075.98280000093
42,820.0,0.003374747681846202,-0.003374747681846202,2.0,256.0,7.0,2.0,257.0,7.0,True,0.0037800184608195956,0.005617857550345556,0.0,0.001452522284580482,4.042757459099014e-09,5.172199104354383e-05,0.0008748930365094498,2560,11,40,73425.22980000649
43,840.0,0.001984246903703024,-0.001984246903703024,2.0,257.0,7.0,2.0,279.0,6.0,True,0.0075461981710681835,0.02109785781732394,0.0,0.003158490864166197,2.236924649426645e-08,0.00012607227086519767,0.0012287690578059042,2560,11,40,74281.81119999499
