decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
39,380.0,0.03203769575338811,-0.03203769575338811,33.0,957.0,2.0,40.0,968.0,2.0,True,0.07371845140260784,4.436400380135304,0.0,0.028208691322652156,6.919069286189453e-05,0.005384481436186961,0.01591725490006564,768,22,20,10771.936999997706
40,390.0,0.02055252797435969,-0.02055252797435969,40.0,968.0,2.0,37.0,1000.0,1.0,True,9.036740497383928,12.528827029482796,0.11098150462203193,0.052904901777219494,7.953984610711247e-05,0.007421931645934053,0.05081952714478981,768,20,20,10761.998199988739
41,400.0,0.0587666294304654,-0.0587666294304654,37.0,1000.0,1.0,1.0,773.0,15.0,True,9.538914937279008,23.308651531143948,0.11686805274803191,0.05795127729070373,0.0005099004238478652,0.018057293941781512,0.06337015437809146,768,20,20,10770.450500000152
42,410.0,-0.11133630317635834,0.11133630317635834,1.0,773.0,15.0,1.0,989.0,11.0,True,8.620362424647993,14.47872713973887,0.1056541281286627,0.05301490696147084,0.0002686674983028021,0.01189972705354816,0.056629010465979686,768,16,20,10757.154699997045
43,420.0,-0.002912696683779359,0.002912696683779359,1.0,989.0,11.0,13.0,1000.0,16.0,True,3.0751358701546443,9.505719885434443,0.03461069182958454,0.1158875422028359,0.0002505652648510268,0.011508442164325205,0.06949413408518898,768,16,20,10749.067400000058
44,430.0,0.1406188482651487,-0.1406188482651487,13.0,1000.0,16.0,2.0,1000.0,20.0,True,6.72698573944768,12.633416032352793,0.08237852854654193,0.053616694969241506,7.399432417375901e-05,0.005538437100384678,0.027990179302367784,768,16,20,10838.34349999961
45,440.0,-0.03932603483553976,0.03932603483553976,2.0,1000.0,20.0,1.0,1000.0,7.0,True,5.199326669263127,6.721659885494575,0.0638075205788482,0.036168222228297964,6.90387231278111e-05,0.005536524236575994,0.021007804036118616,768,14,20,11213.158300000941
46,450.0,-0.0601581787050236,0.0601581787050236,1.0,1000.0,7.0,1.0,876.0,12.0,True,4.337101510897099,5.198091314993047,0.05330355421756394,0.029384902090896503,7.845992260498216e-06,0.00202595404143243,0.013890449464980963,768,18,20,10928.116600000067
47,460.0,-0.04137661654385738,0.04137661654385738,1.0,876.0,12.0,2.0,7.0,11.0,True,4.632748961135313,8.81309250923728,0.05702139876666479,0.024920373298300547,6.0190143490876446e-05,0.005462662145586556,0.019992510335712078,768,13,20,11147.534000003361
48,470.0,-0.047526082809781656,0.047526082809781656,2.0,7.0,11.0,2.0,3.0,6.0,True,2.1006912837879104,3.609053880182886,0.025762792698515113,0.013180335740253213,9.306633323968995e-05,0.007497232217199206,0.011445869761401148,768,24,20,10915.54570000153
49,480.0,-0.012224151607370004,0.012224151607370004,2.0,3.0,6.0,1.0,553.0,8.0,True,1.4540411285313615,2.1020634351834677,0.017840562533820048,0.010064759055967442,9.379020551852942e-06,0.0026123768475372344,0.00647902730278551,768,24,20,10920.892799986177
50,490.0,-0.005368677753722295,0.005368677753722295,1.0,553.0,8.0,2.0,863.0,9.0,True,0.028135400247135525,1.455338004204473,0.0,0.01029758298827801,5.517678009897148e-06,0.0017457298863997781,0.007429880710381562,768,18,20,11574.163400000543
51,500.0,0.0049077440780820325,-0.0049077440780820325,2.0,863.0,9.0,2.0,781.0,7.0,True,0.026353694696594862,0.031531424518896255,0.0,0.009986817382196023,4.4850676693517e-06,0.0016346869192842093,0.006290358578815785,768,18,20,11377.208999998402
52,510.0,0.011600883633946069,-0.011600883633946069,2.0,781.0,7.0,2.0,781.0,7.0,False,0.017080433301257674,0.017080433301257674,0.0,0.006711751263628685,2.4595637535928018e-06,0.0011534220176671578,0.003607739498928448,768,18,20,11065.392599994084
53,520.0,0.010447352091432549,-0.010447352091432549,2.0,781.0,7.0,1.0,934.0,8.0,True,0.014516436598615956,0.016376106022102932,0.0,0.006199550051678671,2.571584625166962e-06,0.0012365038250879336,0.0020659048027552754,768,18,20,10981.069400004344
54,530.0,0.007810201175743714,-0.007810201175743714,1.0,934.0,8.0,1.0,892.0,10.0,True,0.007015457344437453,0.013119232172984975,0.0,0.0025460592813033147,1.8672158313734982e-06,0.0011703490823779966,0.0018859944652033533,768,18,20,10857.311500003561
55,540.0,0.0018692431331146508,-0.0018692431331146508,1.0,892.0,10.0,1.0,947.0,12.0,True,0.24089415834884365,0.3771424989705998,0.002887416703742929,0.003144908267859137,5.133438724743654e-06,0.0018044345270027407,0.0035083367391961825,768,15,20,11160.15119999065
56,550.0,-0.0014788869011681527,0.0014788869011681527,1.0,947.0,12.0,1.0,924.0,12.0,True,0.6260835270356913,0.6546028416283346,0.007661546784220263,0.004119285682827467,9.534003001305585e-06,0.0025446823940575613,0.0047305328723891635,768,12,20,12005.815500000608
57,560.0,0.0028772300138371065,-0.0028772300138371065,1.0,924.0,12.0,1.0,1000.0,15.0,True,0.725389023740996,0.9572669292054744,0.008893460311810486,0.004484927302564756,8.591178808782972e-06,0.0024211862821031994,0.004770520614851992,768,12,20,12017.06820000254
58,570.0,0.004223848765832372,-0.004223848765832372,1.0,1000.0,15.0,1.0,972.0,14.0,True,0.7880327436006558,0.821002296227313,0.009661460688221268,0.005451057119989855,6.412468858387719e-06,0.002067142691023611,0.0040855249258069555,768,9,20,11205.512600005022
