decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
32,620.0,0.08283501156256534,-0.08283501156256534,1.0,277.0,9.0,1.0,229.0,18.0,True,0.12639294381672644,2.143526018709724,0.0,0.04981499124260154,0.00028254708592332907,0.013547055545645073,0.02111201961305678,768,14,40,21710.671599998022
33,640.0,0.08398305650916882,-0.08398305650916882,1.0,229.0,18.0,2.0,107.0,20.0,True,0.10583941344350387,1.6316299143043362,0.0,0.04012193056623801,0.00013774430606895518,0.009124304018302772,0.022840666189648744,768,24,40,21724.21420000319
34,660.0,0.07219587292638607,-0.07219587292638607,2.0,107.0,20.0,3.0,123.0,20.0,True,0.0828339885340833,1.7130746866719473,0.0,0.03259542223167955,1.9024806358651403e-05,0.003113475447231068,0.017262647943551174,768,24,40,23056.498699996155
35,680.0,0.022755683603463694,-0.022755683603463694,3.0,123.0,20.0,5.0,62.0,17.0,True,0.05251263179627198,0.060945893815110654,6.687580025754869e-06,0.01740214480087161,1.0336136644593737e-05,0.0018463911699841563,0.016966613059576505,768,24,40,22539.740100008203
36,700.0,0.04301338261575438,-0.04301338261575438,5.0,62.0,17.0,3.0,132.0,15.0,True,0.04087964440769267,0.38000638024261335,0.0,0.01563958566707697,1.5208975602097435e-06,0.0009044813966214021,0.009570055122334534,768,24,40,21766.94000000134
37,720.0,0.018791796299410635,-0.018791796299410635,3.0,132.0,15.0,4.0,108.0,16.0,True,0.021671492508720507,0.027003973410838843,0.0,0.007082717865796439,3.407116795409952e-07,0.00044340770623071317,0.007499242543536808,768,24,40,21709.949299998698
38,740.0,0.016269135145194014,-0.016269135145194014,4.0,108.0,16.0,4.0,158.0,17.0,True,0.018195304112477922,0.2413377458916557,0.0,0.007142692722140964,3.2244580606939244e-07,0.0004474508021373297,0.0039034697520746063,768,24,40,21704.7920999903
39,760.0,0.00862501945994154,-0.00862501945994154,4.0,158.0,17.0,4.0,158.0,17.0,False,0.013394164336592155,0.013394164336592155,0.0,0.0047813326267487355,1.4247096671333143e-07,0.0002679031987239656,0.0038286496637604177,768,24,40,22350.77150000143
40,780.0,0.009565995178490994,-0.009565995178490994,4.0,158.0,17.0,3.0,156.0,14.0,True,0.013268681656023733,0.13393248281120643,0.0,0.0048084319099643835,2.2512991416478498e-07,0.0003582176597704417,0.0036473152378116705,768,24,40,22989.87030000717
41,800.0,0.008546849903723341,-0.008546849903723341,3.0,156.0,14.0,5.0,224.0,19.0,True,0.012496344023329182,0.0994022117847061,0.0,0.005250897037171853,9.76867241574416e-07,0.0006906778466705313,0.0019750126041539876,768,19,40,21722.46720000112
42,820.0,0.003382056793270749,-0.003382056793270749,5.0,224.0,19.0,5.0,224.0,19.0,False,0.011772969612053333,0.011772969612053333,0.0,0.004795182387874774,3.094078414538797e-07,0.00035702627144182305,0.0021764166794747066,768,24,40,22335.066700004973
43,840.0,0.006955330465643783,-0.006955330465643783,5.0,224.0,19.0,4.0,215.0,17.0,True,0.011342171686821636,0.01812069631621718,0.0,0.004084704324986888,1.7971787085190497e-07,0.0003234389256389337,0.003169168679430823,768,24,40,22172.165399999358
44,860.0,0.008043745796385338,-0.008043745796385338,4.0,215.0,17.0,3.0,208.0,15.0,True,0.009469530529820535,0.11882863176632154,0.0,0.0034506681354514513,3.807702159775497e-08,0.0001469908621542205,0.0025674327184856773,768,24,40,21806.26929999562
45,880.0,0.006134457410553296,-0.006134457410553296,3.0,208.0,15.0,2.0,204.0,12.0,True,0.010294304819288613,0.04820458733682079,0.0,0.003917055944657477,4.6385734293925627e-07,0.0005976986133949443,0.002450915783114874,768,24,40,23999.564500001725
46,900.0,0.006625373590395611,-0.006625373590395611,2.0,204.0,12.0,1.0,251.0,8.0,True,0.011648601199107681,0.08756589725833186,0.0,0.004671586866061261,3.5671082313286865e-07,0.0005303508047430883,0.002298293250522502,768,18,40,22006.776700000046
47,920.0,0.004787819362718437,-0.004787819362718437,1.0,251.0,8.0,2.0,228.0,7.0,True,0.011073481150676629,0.11058377785443095,0.0,0.004375112608158815,1.6262185259613102e-07,0.00033551084193160746,0.0023200034973070746,768,10,40,21734.15990000649
48,940.0,0.0026587537768136826,-0.0026587537768136826,2.0,228.0,7.0,1.0,207.0,3.0,True,0.008216302996964254,0.009096753158373756,0.0,0.003190989201539196,1.7759145021294528e-06,0.001180684923523446,0.001798806303843274,768,5,40,21697.74070000858
49,960.0,0.005174044873456296,-0.005174044873456296,1.0,207.0,3.0,1.0,220.0,2.0,True,0.008380854511240573,0.050532253374227946,0.0,0.0033423910545025137,8.761869574110226e-07,0.0008061101060518875,0.0016785486630873244,768,5,40,21723.33900000376
50,980.0,0.0014701612572025624,-0.0014701612572025624,1.0,220.0,2.0,1.0,205.0,1.0,True,0.00692474882029373,0.043327956157031784,0.0,0.0026518001182012085,1.1142610884574962e-06,0.0008710688496835362,0.0015988633621221626,768,5,40,22749.88570000278
51,1000.0,0.003457228861407202,-0.003457228861407202,1.0,205.0,1.0,1.0,205.0,1.0,False,0.006769106621419947,0.006769106621419947,0.0,0.002689518138413405,6.678909367584523e-07,0.00066733685050097,0.0013767125258579676,768,3,40,22610.75520000304
52,1020.0,0.00225167032203899,-0.00225167032203899,1.0,205.0,1.0,1.0,192.0,2.0,True,0.004054138177549274,0.006473530426812023,0.0,0.0015996399144341921,2.824119732683052e-07,0.0004447701826859721,0.0008492101092155239,768,4,40,21794.033599988325
53,1040.0,0.002100607093780127,-0.002100607093780127,1.0,192.0,2.0,1.0,187.0,2.0,True,0.0036792772505203526,0.004090379929150017,0.0,0.0014953806791254466,1.5838642006601615e-07,0.00034242268219923763,0.000685348163868139,768,4,40,21655.793799989624
54,1060.0,0.001832640370594163,-0.001832640370594163,1.0,187.0,2.0,1.0,195.0,2.0,True,0.0033733910758123645,0.013477464054041589,0.0,0.0013644833255511911,9.919505928326026e-08,0.0002722034178544,0.000642440523524317,768,4,40,21700.23709999805
55,1080.0,0.0009890345399981015,-0.0009890345399981015,1.0,195.0,2.0,1.0,194.0,2.0,True,0.003035917528890814,0.0031085309262378047,0.0,0.0012274814303054882,6.169705230146721e-08,0.00021300031422026968,0.0005797207272338078,768,4,40,22109.734800003935
56,1100.0,0.0019265721284682513,-0.0019265721284682513,1.0,194.0,2.0,1.0,189.0,2.0,True,0.002544842072140306,0.0029139646887982413,0.0,0.0009940567125340748,3.3747320632038026e-08,0.00015306168203702933,0.0005560537006595157,768,4,40,23066.31280000147
57,1120.0,0.0008991643053377629,-0.0008991643053377629,1.0,189.0,2.0,1.0,203.0,2.0,True,0.0026158131385258646,0.015665892829320772,0.0,0.00110047551693242,1.3364480845688677e-08,9.435216178388099e-05,0.00041459481504411126,768,5,40,21764.083600006416
58,1140.0,0.0012804339503418305,-0.0012804339503418305,1.0,203.0,2.0,1.0,183.0,2.0,True,0.0010733153306053229,0.0025491629637873106,0.0,0.00042672560423397956,1.7545935454470535e-08,0.00010997798740274261,0.00021951320342827437,768,5,40,22077.15920000919
59,1160.0,0.000558168286261207,-0.000558168286261207,1.0,183.0,2.0,1.0,183.0,2.0,False,0.0008466852130129092,0.0008466852130129092,0.0,0.0003699288578673077,8.448989549319099e-09,7.920670733978906e-05,0.00010665851748730745,768,5,40,22162.74169999815
60,1180.0,0.0002689191678655334,-0.0002689191678655334,1.0,183.0,2.0,1.0,183.0,2.0,False,0.0007938921766339138,0.0007938921766339138,0.0,0.00035094056192974676,5.1602892086373305e-09,6.21661753169834e-05,9.190784699024747e-05,768,5,40,21691.989700004342
