decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
47,920.0,0.010665788847290969,-0.010665788847290969,2.0,825.0,1.0,1.0,969.0,1.0,True,0.0070368517610633905,0.014998784753704168,0.0,0.002691122056921813,1.9200585818275818e-07,0.00036816328772077284,0.0016450073543106266,768,6,40,21738.14349999884
48,940.0,0.003402423867555626,-0.003402423867555626,1.0,969.0,1.0,2.0,809.0,1.0,True,0.011608788144117383,0.15754787732146464,0.0,0.00409671730676564,1.0759060590331056e-06,0.0008629811599791701,0.0033615582276344457,768,8,40,21635.665800000424
49,960.0,0.003261292990828224,-0.003261292990828224,2.0,809.0,1.0,2.0,792.0,1.0,True,0.014098591633239576,0.03324599317402561,8.864279061526759e-05,0.002595856822790665,6.731904219737234e-07,0.0006999458513373378,0.0017817952173381515,768,6,40,21654.480299999705
50,980.0,0.003025636488928285,-0.003025636488928285,2.0,792.0,1.0,2.0,789.0,1.0,True,0.006807411162649254,0.012011130528049025,0.0,0.002597945424986392,3.6607322828353354e-07,0.0005108118107156584,0.0015932166512622927,768,6,40,22027.831799990963
51,1000.0,0.004578867644340789,-0.004578867644340789,2.0,789.0,1.0,2.0,789.0,1.0,False,0.005687499823714826,0.005687499823714826,0.0,0.0021528588984438103,2.196639439326082e-07,0.0004139369219699755,0.0013707988296305746,768,6,40,22875.48190000234
52,1020.0,0.001830077505474037,-0.001830077505474037,2.0,789.0,1.0,2.0,777.0,1.0,True,0.030850775425450186,0.046461082585767026,0.0003371275297467946,0.0014279867215918785,1.4321529643032404e-07,0.00031813616017946816,0.0010174388377013417,768,6,40,21767.210100006196
53,1040.0,0.0015895512560746283,-0.0015895512560746283,2.0,777.0,1.0,2.0,749.0,1.0,True,0.003678157483767634,0.028767098563876874,0.0,0.0013866644982272192,1.3215113072163089e-08,9.203350310389606e-05,0.0009041677316595874,768,6,40,21942.77080000029
54,1060.0,0.0025809340777414036,-0.0025809340777414036,2.0,749.0,1.0,2.0,731.0,1.0,True,0.0031998401907123953,0.0033179629794206885,0.0,0.0013049718386710651,1.004279528816305e-08,7.858240916410371e-05,0.000589394373605857,768,5,40,22283.01110000757
55,1080.0,0.001587370436936908,-0.001587370436936908,2.0,731.0,1.0,2.0,734.0,1.0,True,0.002314447184693457,0.0023276034902191987,0.0,0.000981372127898794,5.907072586728282e-09,6.0502246493016195e-05,0.0003514075752665324,768,5,40,21495.021599999745
56,1100.0,0.0007872163905631169,-0.0007872163905631169,2.0,734.0,1.0,2.0,734.0,1.0,False,0.014507021069993447,0.014507021069993447,0.00015640815490769455,0.0007305567915864231,3.094222500499903e-09,4.542067274134099e-05,0.0005331003830800102,768,6,40,23111.339699986274
57,1120.0,0.0009130168136834982,-0.0009130168136834982,2.0,734.0,1.0,2.0,717.0,1.0,True,0.014061553469405871,0.014339401215282255,0.00015496769174205838,0.000595831712402628,2.21116443884929e-08,0.00011842524756462015,0.00047136912301651925,768,6,40,22563.157799988403
58,1140.0,0.0009611524064894184,-0.0009611524064894184,2.0,717.0,1.0,2.0,717.0,1.0,False,0.01381632083216462,0.01381632083216462,0.00015496769174205838,0.000508911418503999,1.1273956061450887e-08,8.320456935396764e-05,0.0004005189579888799,768,7,40,21700.75660001021
59,1160.0,0.0008488024041071185,-0.0008488024041071185,2.0,717.0,1.0,2.0,728.0,1.0,True,0.015735605839351643,0.024717379025229788,0.00018432210617902456,0.00034927152901218503,3.1394675537591645e-08,0.00015224134529909442,0.00028972455322843105,768,7,40,21669.799899987993
60,1180.0,0.00021642066440108465,-0.00021642066440108465,2.0,728.0,1.0,2.0,738.0,1.0,True,0.03494619575821305,0.042985714596276564,0.00042482788376219105,0.0003092423332645922,1.0427480927828433e-08,7.442024517354768e-05,0.00034095901666218655,768,7,40,21655.10690001247
